Replicate,Generation,mean fitness,mean learning rate,mean learning episodes,mean best fitness,environmental mean location
0,54944,353.3291676,0.5310734221,15.037,368.2445046,0.5689736823
0,54945,363.4954162,0.5262477096,15.033,369.3843082,0.3029600394
0,54946,354.1875976,0.5294212978,15.006,366.4081514,0.01987584688
0,54947,370.2461382,0.5293971915,15.015,382.6459008,-0.2538594141
0,54948,369.9879119,0.5261694019,14.928,378.4733459,-0.5309131871
0,54949,350.8176798,0.523555331,14.889,371.3858008,-0.7138820976
0,54950,323.5072223,0.5294385265,14.905,369.9929027,-0.9146177134
0,54951,348.2992446,0.5264033093,14.935,371.1162965,-0.7165136329
0,54952,350.0693147,0.527901611,15.011,365.4602991,-0.3794182915
0,54953,355.3041951,0.5168923954,15.056,372.5721266,-0.7442306573
0,54954,346.5531601,0.5188445344,15.112,365.6382682,-0.9748095281
0,54955,346.6292117,0.521953932,15.194,361.1506003,-0.7404894051
0,54956,358.6256474,0.5196884982,15.216,372.6598533,-0.5333233982
0,54957,332.4504622,0.5211929732,15.257,375.7025336,-0.3131913846
0,54958,347.8658022,0.5227703151,15.232,361.872893,-0.05403367622
0,54959,356.4185682,0.5230930613,15.186,371.913886,0.1854329045
0,54960,338.0266495,0.5270298007,15.224,377.2282114,0.5540472073
0,54961,364.1397951,0.5254503018,15.219,370.8907833,0.3534196498
0,54962,351.4936447,0.5232015937,15.175,367.6279277,0.1127725487
0,54963,355.9624835,0.5218308139,15.212,366.9883418,0.2745664757
0,54964,352.9350534,0.5259110135,15.146,370.3421809,0.09207209407
0,54965,353.5657412,0.5279659839,15.122,363.99677,-0.1153134863
0,54966,346.1613652,0.5310228025,15.102,363.5248049,-0.3149295617
0,54967,360.4725933,0.5318573205,15.064,371.9827794,-0.005698894828
0,54968,348.417953,0.5296629789,15.079,368.3711779,0.2745161939
0,54969,364.9651649,0.5299227113,15.187,378.5392721,0.01304874058
0,54970,372.9734655,0.5316769102,15.176,384.1687949,0.3690303432
0,54971,366.239037,0.5317154587,15.136,381.2490315,0.1022613321
0,54972,358.3621885,0.5343077558,15.122,372.9754657,-0.09516078381
0,54973,337.1445335,0.5354835001,15.158,371.0699459,-0.2591796787
0,54974,349.5931305,0.543977394,15.136,366.6545825,-0.06580168559
0,54975,354.9205441,0.551273999,15.175,377.1203872,-0.2297870336
0,54976,361.4864132,0.5502667924,15.133,371.0358084,-0.5095015254
0,54977,370.9860471,0.5472344512,15.084,390.236193,-0.7629093897
0,54978,364.3357803,0.5428730356,15.12,372.9458126,-0.5397364252
0,54979,348.57451,0.5385437674,15.065,360.4918214,-0.2872327256
0,54980,358.652302,0.5378898486,14.976,369.1188279,-0.01425996426
0,54981,345.9704251,0.5422951802,15.007,359.0938568,0.2398272745
0,54982,356.0221661,0.5405817418,15.004,364.5624376,0.4754838004
0,54983,353.7317798,0.5399257975,14.985,362.0460474,0.7938287769
0,54984,356.9141519,0.5387565689,15.055,375.316997,-0.90937082
0,54985,357.5142179,0.5318869681,15.035,362.5294757,0.8682465661
0,54986,356.0183984,0.5326124369,15.028,371.6880784,0.6355873466
0,54987,349.5747353,0.5355780521,15.064,360.025834,0.7653968353
0,54988,356.462026,0.5373648599,15.082,382.4392394,0.9737404876
0,54989,335.936791,0.5365828444,15.048,358.4514727,-0.8097240382
0,54990,365.335687,0.5430162176,15,375.4489034,0.8868386161
0,54991,354.8774692,0.5395031968,15.005,366.8211129,0.6523638327
0,54992,358.3386619,0.5449115192,15.047,366.316524,0.3824401724
0,54993,349.3948015,0.5387832332,15.043,374.7536207,0.6733509749
0,54994,358.1225229,0.5427971151,15.061,378.7567261,0.9759909828
0,54995,355.1727809,0.5469041223,14.989,370.442071,-0.7927088989
0,54996,350.3134717,0.5483129866,14.955,363.397025,0.9203110195
0,54997,346.0262608,0.5512883006,14.859,371.975066,0.649394364
0,54998,368.3338825,0.5528922569,14.85,375.5771486,0.40036591
0,54999,350.4277623,0.5573764616,14.809,363.4452027,0.1279924653
0,55000,358.277236,0.5499401744,14.912,369.9453172,-0.2461770426
0,55001,370.1769349,0.5486339495,14.946,381.9047841,-0.496221315
0,55002,345.5504344,0.5397130879,14.928,372.7174159,-0.7482994027
0,55003,351.8115926,0.535544853,14.897,369.6407862,0.9440773249
0,55004,361.933654,0.5399947216,14.861,377.9770606,0.6723860877
0,55005,360.4091291,0.5368741047,14.909,377.2663259,0.9556642834
0,55006,364.2049021,0.5345615581,14.93,378.9329794,-0.8285569149
0,55007,354.0985702,0.534451907,14.947,375.9384786,-0.6562470824
0,55008,357.5720492,0.5357499574,14.92,371.7000775,-0.9261970823
0,55009,351.2053984,0.5365384507,14.865,367.2219696,-0.7036059748
0,55010,350.6382714,0.5387099561,14.897,376.6574881,-0.4303059784
0,55011,355.1481401,0.5409399297,14.874,369.683993,-0.7558648055
0,55012,365.5463372,0.5463764719,14.876,373.5151844,-0.5564466048
0,55013,357.3429248,0.5492579908,14.838,367.0581055,-0.3162947482
0,55014,363.8475154,0.548264867,14.873,377.3733984,-0.5800494419
0,55015,368.0543428,0.5481527096,14.909,381.5542227,-0.830266141
0,55016,358.6736898,0.5447332317,14.899,371.7094887,-0.5893166505
0,55017,353.8070081,0.540401429,14.91,369.6359087,-0.7630501185
0,55018,338.9808514,0.5431551186,14.911,356.8938425,0.9877923248
0,55019,343.3027589,0.5436382167,14.904,368.5277444,0.6730410996
0,55020,361.3184355,0.5404090326,14.848,377.1505415,0.9636300672
0,55021,360.2327986,0.5431908943,14.811,375.4380827,-0.7623821536
0,55022,349.9508217,0.5435478503,14.803,361.536292,-0.4851270023
0,55023,345.281598,0.5378974557,14.808,366.8534445,-0.7690175913
0,55024,346.1257648,0.5364487979,14.781,369.0090597,0.935236391
0,55025,361.9335988,0.5375010457,14.788,376.0924692,0.7034155783
0,55026,363.048775,0.5341485334,14.821,373.64028,0.4877970616
0,55027,357.5805787,0.5348098225,14.801,368.8474979,0.7383071623
0,55028,352.2190412,0.5409453989,14.786,369.6784529,0.602500091
0,55029,359.5215257,0.5366033761,14.827,371.9328914,0.9316062285
0,55030,367.3504039,0.5301306552,14.812,380.2358029,0.7390778291
0,55031,359.2251417,0.5287730719,14.768,370.0741462,0.9667280715
0,55032,361.809782,0.5298105172,14.779,378.7971047,-0.8842842401
0,55033,332.4936406,0.5263510099,14.758,372.425174,0.9273161697
0,55034,346.5679281,0.5213326339,14.819,366.1463226,0.5779843119
0,55035,364.3644415,0.5190851522,14.823,370.8414346,0.3974096573
0,55036,359.6668918,0.5174913597,14.789,369.3324354,0.1468356961
0,55037,359.0059685,0.5071598105,14.816,373.842168,-0.1014710796
0,55038,355.1994345,0.5057546099,14.797,374.6668919,0.09706109661
0,55039,338.691365,0.5073471143,14.845,368.7628615,0.3031953006
0,55040,353.3447938,0.5112567414,14.773,377.6371792,-0.02709261277
0,55041,357.0023426,0.5104793367,14.699,373.8568065,0.2414608318
0,55042,351.5126533,0.515655142,14.689,368.8310029,-0.009523403371
0,55043,363.982082,0.5137066258,14.633,374.3273854,-0.2040303464
0,55044,367.4127167,0.5177707841,14.6,373.9121083,-0.4806955978
0,55045,344.7333563,0.5223469581,14.549,367.1234079,-0.7669462645
0,55046,347.7938181,0.5210058317,14.557,363.3886922,0.9613584681
0,55047,346.0186592,0.5306088519,14.532,369.558753,-0.7316060559
0,55048,357.7477791,0.5354892386,14.573,374.0141423,-0.521199391
0,55049,360.7075095,0.535690479,14.624,374.5918231,-0.7711628132
0,55050,371.3140093,0.5297553207,14.621,378.6078867,-0.4936494473
0,55051,352.8234279,0.5306588872,14.518,364.6864337,-0.3041653805
0,55052,350.0328934,0.5325472772,14.528,365.0190419,-0.05550158185
0,55053,358.886181,0.5229262937,14.598,375.2046009,-0.374066526
0,55054,348.3105112,0.5200927103,14.541,381.0293589,-0.09755543143
0,55055,366.1955038,0.5233654627,14.5,377.2211581,-0.3633036378
0,55056,358.4605143,0.5205419174,14.573,372.9288611,-0.5979197171
0,55057,355.2838841,0.5191660861,14.602,367.2920879,-0.8603035248
0,55058,358.165962,0.5197455071,14.53,369.4522818,-0.5563603706
0,55059,337.7060021,0.5186799905,14.566,375.8848278,-0.4055069522
0,55060,360.6653824,0.5137601253,14.644,373.0927578,-0.6424023316
0,55061,319.5982741,0.5170545771,14.623,374.3470998,-0.356125074
0,55062,358.0298877,0.5185077027,14.627,370.7933798,-0.08424003051
0,55063,346.7302427,0.516461259,14.666,361.284635,-0.3101689144
0,55064,359.3053532,0.5251364924,14.676,368.5145884,-0.5457437284
0,55065,357.2132746,0.5272260168,14.608,377.3341802,-0.2669819191
0,55066,357.173499,0.5268841372,14.635,364.7011885,-0.497058444
0,55067,354.1558814,0.5278643078,14.597,365.9358625,-0.7944148586
0,55068,332.4397334,0.529213341,14.555,378.0838741,-0.6051140626
0,55069,365.1243643,0.519509257,14.654,377.3770505,-0.7900562283
0,55070,358.6227137,0.5196625965,14.692,375.865116,-0.9973647739
0,55071,344.3080543,0.5148931466,14.72,370.4951682,-0.7451197679
0,55072,326.8332819,0.5154773616,14.784,355.4925979,-0.508961467
0,55073,357.4869114,0.5237296911,14.792,373.9052712,-0.7542219874
0,55074,364.4972935,0.5231744329,14.788,380.1765618,0.9936190301
0,55075,362.2116867,0.5231993321,14.767,378.7336094,-0.8383433062
0,55076,369.5969253,0.5127651682,14.816,378.0367264,0.8768890784
0,55077,353.5371928,0.5080633291,14.873,377.8901954,0.6714229291
0,55078,352.7765698,0.4963459568,14.935,364.3806704,0.5373905613
0,55079,370.592402,0.4927485013,14.909,378.5826092,0.3052907481
0,55080,339.3397559,0.4932851296,14.818,366.9263348,0.5517467171
0,55081,370.9681867,0.489332709,14.831,376.9005862,0.314032195
0,55082,338.6168089,0.4860624086,14.908,361.3123406,0.1726590635
0,55083,340.3463306,0.485153136,14.926,372.1579456,-0.1941572429
0,55084,372.4923219,0.4825359133,14.885,383.7900341,-0.4410263303
0,55085,358.4987324,0.4781487655,14.949,365.5694857,-0.6296644337
0,55086,364.7875277,0.4842093073,14.88,379.5141466,-0.4149413761
0,55087,372.3721256,0.4773701357,14.893,382.8723176,-0.1281509356
0,55088,359.1921554,0.4781763088,14.842,379.9657276,0.09098409886
0,55089,352.0661577,0.4768691002,14.907,365.1413757,0.3142328366
0,55090,364.1306158,0.472054021,14.906,374.4005567,0.07342173969
0,55091,357.5396947,0.4721439341,14.889,367.5851377,-0.1577746363
0,55092,361.4941148,0.4730336876,14.846,370.9733047,-0.3358547237
0,55093,351.9875048,0.4704431944,14.782,367.789523,-0.6382248736
0,55094,364.2384197,0.4802070848,14.665,373.6135078,-0.4041280736
0,55095,345.8278833,0.4833605968,14.561,362.8624529,-0.7335399561
0,55096,353.0066492,0.4783799441,14.578,367.852056,-0.994851388
0,55097,354.8631208,0.4813430027,14.576,375.8768656,0.7027041943
0,55098,359.7992011,0.4856422926,14.466,373.4012536,0.906852096
0,55099,356.5656421,0.4881443554,14.461,375.4921422,0.6172928274
0,55100,368.6546098,0.4918280829,14.386,380.4209418,0.82119765
0,55101,352.6486638,0.5012481777,14.284,367.6846662,0.6209203849
0,55102,372.4763601,0.4988504451,14.406,382.1911832,0.8046770516
0,55103,353.2281788,0.4989504533,14.464,382.9573708,0.5626601786
0,55104,355.2958991,0.4947767075,14.501,374.7422338,0.7899492538
0,55105,350.1136282,0.4992781544,14.457,364.9451249,0.5777147183
0,55106,362.1030567,0.5035003126,14.41,371.1823665,0.8048464421
0,55107,343.6320951,0.4991785895,14.402,367.9836339,0.5766420769
0,55108,367.4973687,0.4929398236,14.47,377.9260188,0.8358751885
0,55109,345.0395792,0.4903675183,14.522,374.905542,0.559527013
0,55110,349.7498539,0.4876206238,14.495,360.3610366,0.8581125519
0,55111,365.3518284,0.4803907691,14.552,379.3983122,0.9527404892
0,55112,356.5780727,0.4772255298,14.607,378.9881107,0.7034266789
0,55113,354.3568869,0.4750274356,14.667,364.7583805,0.8881556619
0,55114,354.6618062,0.4780042352,14.666,378.9461708,0.6251108005
0,55115,367.2932176,0.484338214,14.608,376.995749,0.8234083483
0,55116,342.603258,0.4826401995,14.628,371.1405675,0.5257952076
0,55117,365.8750332,0.4762030157,14.691,380.0501196,0.3244077063
0,55118,347.4963284,0.4743859436,14.697,373.9460145,0.02380767288
0,55119,362.5012718,0.4727231842,14.706,372.8348677,0.2627536319
0,55120,349.4749403,0.4736332762,14.697,380.6993408,0.4886502741
0,55121,349.9987595,0.4692911018,14.718,376.3168862,0.1935495224
0,55122,351.149777,0.4663313962,14.726,365.1946541,-0.0692900335
0,55123,356.1348671,0.4640043972,14.733,372.9703741,-0.3989412586
0,55124,359.1440296,0.4602738991,14.812,368.5288099,-0.1263405578
0,55125,350.0669289,0.4676978033,14.798,375.5597037,-0.3703004078
0,55126,356.6769418,0.4605942326,14.817,376.6322368,-0.1401002132
0,55127,334.7827437,0.4594333902,14.872,368.3131137,-0.4133086048
0,55128,364.3237697,0.4603988008,14.858,382.3990666,-0.7377257503
0,55129,351.0502991,0.4603893241,14.869,369.7502773,-0.9321773488
0,55130,335.9143627,0.4660380078,14.876,373.4855233,-0.7363384194
0,55131,358.3102418,0.4687116395,14.902,374.4805008,-0.9674602482
0,55132,354.4686148,0.4699582683,14.881,362.2527781,0.831488531
0,55133,348.7962891,0.4619657328,14.902,372.1273239,-0.919776519
0,55134,351.2865653,0.4568837168,14.869,374.2911429,-0.7805895637
0,55135,346.0477886,0.4573936358,14.848,366.9843367,-0.6426316069
0,55136,350.3747145,0.4626633212,14.803,370.4427699,-0.4025565313
0,55137,353.4914327,0.4680018865,14.811,375.2678458,-0.1042069639
0,55138,361.8056867,0.4641485179,14.972,372.878169,0.1230282647
0,55139,362.3418561,0.4579431082,14.974,372.4352991,0.352448182
0,55140,344.1621235,0.4610877362,14.942,358.346067,0.09632789758
0,55141,360.810044,0.4612959119,14.946,367.4313412,0.3380487207
0,55142,350.8343949,0.4600887768,15.011,375.9343372,0.07689777084
0,55143,346.6017554,0.4555130799,14.997,364.4302369,-0.2037517608
0,55144,353.3542002,0.4660170907,14.965,375.7415321,-0.4634474663
0,55145,368.7682011,0.470381082,15.013,380.7614559,-0.2585417872
0,55146,368.2836124,0.468236068,14.959,380.8903335,-0.4547841403
0,55147,348.9550107,0.4686616601,14.967,371.9321597,-0.2051860209
0,55148,356.7773016,0.4674061062,14.947,372.5708033,-0.4306836462
0,55149,354.1016366,0.4639859932,15.014,372.5676753,-0.2364940426
0,55150,355.0885226,0.4647032666,14.995,364.7222144,-0.02270117931
0,55151,356.1896766,0.4675350535,15.072,373.5586902,0.2218071018
0,55152,362.2389241,0.4698654797,15.1,380.1404272,-0.06912829533
0,55153,358.0930532,0.4632505448,15.086,372.7229964,-0.3570760395
0,55154,342.1093266,0.4682572611,15.097,376.4436588,-0.1597691143
0,55155,354.4999402,0.474310236,15.066,368.058855,-0.4610391575
0,55156,361.5305515,0.4683669031,15.036,372.356074,-0.2027394284
0,55157,362.4473291,0.4659289198,15.007,377.7029387,-0.453777415
0,55158,350.3036071,0.4626304844,15.002,378.7037911,-0.6638251572
0,55159,347.3024798,0.4660476191,15.009,365.6884154,-0.4606553999
0,55160,367.1967917,0.4661894762,15.016,376.8972143,-0.2503440058
0,55161,362.7109383,0.4682076779,14.952,371.2522848,0.01004933611
0,55162,349.7779989,0.4711354916,14.931,367.4462562,-0.1917151443
0,55163,362.5884923,0.4724477397,14.901,379.6545719,-0.530529492
0,55164,349.9824867,0.4796821349,14.903,364.8292789,-0.2678727993
0,55165,360.4646712,0.48772937,14.873,370.6271099,-0.03486318869
0,55166,360.1169534,0.4880729148,14.851,377.1347993,0.2906443872
0,55167,355.4606738,0.4877548977,14.814,370.5837424,-0.007969129181
0,55168,325.3283039,0.4923545378,14.9,375.029211,-0.2015902263
0,55169,346.2188713,0.4915209756,15.006,373.3193885,-0.5975528423
0,55170,358.4525229,0.4911479076,15.067,372.2783528,-0.9066571886
0,55171,346.7324932,0.4927955739,15.135,373.9533948,-0.6403540009
0,55172,346.9512891,0.4916384662,15.177,372.5615654,-0.3732823021
0,55173,360.4483499,0.497795506,15.2,372.8408817,-0.07879158822
0,55174,353.4762479,0.4929217456,15.196,372.2556068,0.2558855936
0,55175,363.1311757,0.4830356298,15.255,375.8737849,0.516675338
0,55176,347.0559917,0.4802825448,15.258,360.8533466,0.252029859
0,55177,353.1406058,0.4879123298,15.136,365.2780057,0.01776496916
0,55178,359.0020955,0.4884906614,15.065,374.4581101,-0.1948781219
0,55179,361.9736476,0.4876991819,15.171,374.4641064,0.06562454395
0,55180,361.914516,0.4877203752,15.193,372.5774047,0.3463527259
0,55181,353.4514042,0.4945086175,15.154,367.9848004,0.1375899114
0,55182,361.4305307,0.5027937899,15.136,372.2140632,0.3536407774
0,55183,358.8801835,0.5055388053,15.102,370.3048052,0.1793740947
0,55184,354.3481988,0.5035423214,15.11,370.9651661,0.01667376074
0,55185,341.8753449,0.4913001022,15.104,366.5041585,-0.2106759373
0,55186,362.7022228,0.4863675468,15.149,376.4320592,-0.6118619796
0,55187,347.3245121,0.480857367,15.246,373.8084879,-0.875980801
0,55188,341.3605243,0.4657696267,15.406,365.0162492,-0.6449492466
0,55189,358.869853,0.4658545038,15.359,373.880713,-0.7714668025
0,55190,363.1180172,0.4627170982,15.332,375.6442624,-0.4865817998
0,55191,359.4543449,0.4615356178,15.336,373.8535308,-0.7722898209
0,55192,355.7560643,0.4553889949,15.346,375.1615463,-0.9377335664
0,55193,358.0418011,0.4521672932,15.394,371.3028827,-0.6970834116
0,55194,350.4372703,0.4547423535,15.352,371.6018575,-0.8352600296
0,55195,361.730451,0.4565279995,15.354,371.8807301,0.8676221082
0,55196,358.1059161,0.4578212116,15.389,369.1929714,0.5490080306
0,55197,358.7927643,0.4580413957,15.377,372.4295762,0.8637445558
0,55198,351.679384,0.456867593,15.411,373.083916,-0.8438380768
0,55199,361.4361339,0.4510039968,15.416,372.8733491,-0.5749381747
0,55200,372.9260499,0.4484004521,15.455,381.3071904,-0.8440783148
0,55201,354.4543606,0.4565356542,15.419,368.6403392,-0.5373906911
0,55202,352.2335417,0.4537645406,15.458,365.9427496,-0.8637953214
0,55203,362.1191954,0.4548699816,15.45,371.0171095,0.8811624679
0,55204,346.6965573,0.4521354988,15.502,365.2156764,0.6601966793
0,55205,328.1155243,0.4504496926,15.525,368.6802665,0.459765593
0,55206,362.2176514,0.4422139543,15.642,379.0491347,0.7665656972
0,55207,348.0900604,0.4395846171,15.652,368.075835,0.5437349483
0,55208,349.6373994,0.4429480982,15.6,372.9248457,0.2797197373
0,55209,369.9596207,0.446039659,15.551,378.5787567,-0.004341048656
0,55210,362.8464963,0.4454016947,15.569,369.731166,0.3413631161
0,55211,346.26829,0.4506109863,15.58,367.9038553,0.5247960697
0,55212,367.9080008,0.4381143298,15.681,377.3941574,0.3516635827
0,55213,350.2732068,0.436330534,15.63,368.4968209,0.6193200471
0,55214,354.9664426,0.4380962846,15.578,367.8030405,0.466590325
0,55215,356.7730548,0.4362271503,15.528,376.3383998,0.7495260616
0,55216,347.4108385,0.4410422749,15.454,371.2987702,0.9396757952
0,55217,324.3637506,0.4425787993,15.393,371.9950025,0.6014022944
0,55218,363.813611,0.4365291581,15.473,374.4671013,0.854587238
0,55219,352.0386101,0.4404965495,15.407,371.0917476,0.5920058569
0,55220,368.6745296,0.436946676,15.441,378.8058562,0.8560881697
0,55221,341.4262652,0.4338816598,15.424,369.5066665,0.6072639104
0,55222,342.5706954,0.4341704831,15.456,366.3494917,0.9149334027
0,55223,346.2094575,0.4438608662,15.221,371.6187805,0.7052121682
0,55224,307.1096641,0.4436234769,15.239,366.747192,0.9584344289
0,55225,350.8802765,0.447007506,15.243,378.9989985,0.6665134509
0,55226,366.8997377,0.4453942655,15.324,376.5877432,0.4478088163
0,55227,351.5995174,0.4416672292,15.246,366.637662,0.6284130652
0,55228,363.1531097,0.4387860337,15.203,373.2669537,0.9186845481
0,55229,352.1741545,0.4382193862,15.26,370.863069,0.6814806161
0,55230,344.9021447,0.4393886188,15.233,357.2731606,0.9227449379
0,55231,359.543294,0.4413333152,15.211,373.7183834,0.662237558
0,55232,342.3699108,0.4369045283,15.258,367.62517,0.9242518513
0,55233,340.0384347,0.4471429846,15.229,368.4230529,-0.9195399017
0,55234,360.3430051,0.4510268015,15.23,373.6022657,-0.730283589
0,55235,358.7421025,0.4476305068,15.216,368.7317057,-0.9189657814
0,55236,372.2147156,0.453099058,15.167,382.8456012,0.8076616012
0,55237,359.6946652,0.4566163955,15.187,368.1137067,0.5522002865
0,55238,365.8030724,0.4573363373,15.272,379.1872487,0.2019681867
0,55239,369.8443182,0.4550926086,15.198,383.8690607,0.0133096636
0,55240,354.3762959,0.4640122939,15.207,374.2454782,-0.2448450273
0,55241,369.2646541,0.4652858872,15.242,384.620635,-0.4866146896
0,55242,359.6361257,0.4619936878,15.305,376.6437745,-0.7153652472
0,55243,355.2174907,0.4652554266,15.372,368.8054185,-0.4777776793
0,55244,347.7779362,0.4602873346,15.44,373.0496358,-0.7580326405
0,55245,355.1350119,0.4579758986,15.369,368.4059531,-0.4945955146
0,55246,364.1846621,0.4598661544,15.362,383.9542358,-0.2367316048
0,55247,359.3257101,0.4583438991,15.414,376.1866634,-0.5202790123
0,55248,350.5831997,0.4602734015,15.506,367.1588496,-0.7848862586
0,55249,353.5171466,0.4626707308,15.33,365.5255807,0.9566495761
0,55250,356.3375901,0.4653020193,15.331,372.9844874,-0.8394387676
0,55251,348.960396,0.4676373933,15.335,372.2336454,0.8952585403
0,55252,345.6549163,0.4616116369,15.377,362.776887,0.5938977894
0,55253,352.5795409,0.4591665989,15.325,368.4807357,0.3684452328
0,55254,342.4901589,0.46595123,15.165,360.9523882,0.1221536851
0,55255,367.204725,0.4656420716,15.136,376.8361867,0.3520572467
0,55256,337.6811681,0.4663348547,15.099,372.5862054,0.6265893994
0,55257,365.8505452,0.4579586213,15.088,377.2690567,0.3948940281
0,55258,343.6987102,0.4555069994,15.038,368.3600712,0.2001443469
0,55259,360.9446409,0.4545927535,15.075,376.0787304,-0.05560502239
0,55260,353.3543282,0.4565014704,15.029,363.2128539,0.1951293073
0,55261,349.7287833,0.4583049899,14.985,368.8375293,-0.03360061807
0,55262,356.2317507,0.4576129947,14.936,364.811825,-0.273843517
0,55263,368.0831517,0.4549168402,14.862,379.8909761,-0.01138214031
0,55264,363.7839511,0.4572919088,14.959,371.8758108,0.225685322
0,55265,353.2296072,0.4545387881,14.985,368.1793177,0.003256860213
0,55266,351.2847894,0.4569944822,14.861,370.6626658,0.1894540574
0,55267,355.4583168,0.4573740111,14.803,370.5492398,-0.1164722194
0,55268,352.7695256,0.4587331672,14.975,369.5880749,-0.4182131614
0,55269,353.2364578,0.4569357692,14.942,369.5973396,-0.2413795874
0,55270,369.8509275,0.4586222564,14.971,381.5938218,0.01877028461
0,55271,347.6629474,0.4599140039,14.939,374.9536549,0.2500001186
0,55272,362.6154638,0.4649522105,15.113,374.8482966,0.5239416653
0,55273,347.7905165,0.4587195391,14.995,370.8246916,0.2676862172
0,55274,358.2888816,0.4614971313,15.051,368.1985515,0.01763408359
0,55275,331.6239397,0.4601361676,15.06,375.2183475,-0.3046247891
0,55276,364.2178326,0.4643757941,15.368,377.7867233,-0.5602986125
0,55277,366.3833434,0.466893448,15.394,374.7589498,-0.3372764179
0,55278,359.6731445,0.4698935442,15.365,370.9698548,-0.1304271639
0,55279,332.602486,0.4724537608,15.346,361.6517053,-0.3364591965
0,55280,357.563995,0.4779881188,15.378,368.9320755,-0.6257913595
0,55281,354.8337287,0.4807566832,15.473,369.9677625,-0.3454438861
0,55282,361.2978508,0.4794926437,15.442,373.8486044,-0.181521312
0,55283,373.0050977,0.4817519154,15.525,384.0292215,0.1307836792
0,55284,351.0524029,0.4806646169,15.534,365.4457095,0.005027257231
0,55285,357.5337785,0.4785742654,15.604,376.2203477,0.2857739913
0,55286,344.6080177,0.4797095585,15.662,373.7906503,0.5782782485
0,55287,363.8689415,0.4820134724,15.635,372.2795999,0.3223962874
0,55288,330.6823846,0.4841682401,15.677,368.5688783,-0.0398495062
0,55289,359.8395122,0.4772397028,15.706,372.2407989,0.2342840776
0,55290,347.351091,0.4785814884,15.667,363.3187762,-0.0347946284
0,55291,367.9776195,0.4718221346,15.65,379.4244634,0.2385965878
0,55292,353.7254569,0.4765114021,15.644,373.1891519,0.5131129479
0,55293,356.0522038,0.466864965,15.521,364.1291179,0.2632103077
0,55294,362.3846566,0.4685161536,15.453,374.6817752,0.09768184936
0,55295,349.1519641,0.4778199131,15.278,372.2431585,0.3677948759
0,55296,354.0212749,0.4775304496,15.385,369.933994,0.616984684
0,55297,348.6897019,0.4710888628,15.32,360.5786316,0.8064592487
0,55298,342.3933618,0.4700358064,15.22,358.82223,-0.9093838805
0,55299,358.6820841,0.4768289836,15.177,369.7987908,-0.6009196727
0,55300,361.3911143,0.4824099778,15.229,382.94091,-0.8669609781
0,55301,343.1084492,0.4882704139,15.288,364.5553832,-0.5927374324
0,55302,350.1407129,0.4798894077,15.235,370.7812843,-0.3955248669
0,55303,360.5151284,0.4775201874,15.34,375.8310938,-0.5941038037
0,55304,355.2938948,0.4755954003,15.157,367.2509325,-0.836423807
0,55305,315.5548848,0.4740432643,15.24,373.6653655,-0.9355769892
0,55306,352.5129727,0.4856586297,15.524,370.5820243,-0.6870976991
0,55307,358.354991,0.4885750091,15.611,371.8870866,-0.5376712459
0,55308,354.7386516,0.4937455902,15.554,364.0262396,-0.8094815899
0,55309,352.6003844,0.4944773552,15.56,371.4281077,0.9323458958
0,55310,358.8295871,0.495327917,15.482,369.6040099,0.7981785176
0,55311,350.2713813,0.4964198593,15.425,367.9937012,-0.9291004214
0,55312,358.2200618,0.4920443158,15.34,373.2967026,0.8716608147
0,55313,337.2470933,0.4906845717,15.367,363.9952508,0.509013383
0,55314,354.4384076,0.4852699588,15.267,364.7677556,0.8059319867
0,55315,360.5340368,0.4824064202,15.118,376.4921059,-0.9615127972
0,55316,353.523386,0.4830215568,15.256,367.6045762,0.7639757179
0,55317,356.7232215,0.4837161413,15.104,375.3377879,-0.9356682629
0,55318,335.454415,0.482687458,14.994,374.081643,-0.6136668185
0,55319,366.4929559,0.4838951486,15.064,386.7217586,-0.8949572005
0,55320,364.2772723,0.486431619,15.037,372.8840844,0.8482687896
0,55321,338.8630535,0.4924024166,15.067,368.0925985,0.5115375566
0,55322,368.5765014,0.4772042295,14.802,380.459207,0.7912651125
0,55323,357.3869707,0.477058448,14.886,376.8876481,-0.9368767577
0,55324,343.3194558,0.4786350988,15.099,357.4001028,-0.7381725464
0,55325,359.3260568,0.4826494634,14.933,381.8240526,-0.9807307857
0,55326,362.7190153,0.4833319983,14.867,372.8893377,0.7740907738
0,55327,345.9486035,0.4803531488,14.751,362.8549626,0.9658607076
0,55328,342.8545694,0.487288863,14.621,380.3401981,0.6627708508
0,55329,356.9362895,0.4842055604,14.575,380.3239965,0.904642029
0,55330,351.0839785,0.490837491,14.5,375.382484,0.6865145544
0,55331,348.1002183,0.4970361675,14.573,366.0820359,0.9657284189
0,55332,355.1119947,0.5020176576,14.63,376.2634235,0.7722072163
0,55333,352.4040431,0.5078867234,14.512,372.9609117,0.6053135256
0,55334,357.9383848,0.501958818,14.425,372.2756994,0.3353602667
0,55335,347.8133493,0.4995320784,14.226,366.0939276,0.06711184699
0,55336,352.5994758,0.4949971233,14.411,366.4047536,0.2715957799
0,55337,347.1465515,0.5001463135,14.289,370.4618427,0.5337890786
0,55338,366.2521889,0.4923167765,14.325,375.1612518,0.7836417017
0,55339,353.3401799,0.4926579204,14.262,369.0773132,-0.9731378201
0,55340,357.8038486,0.4973933859,14.123,369.3228821,-0.8367498447
