Replicate;mean.fitness;mean.learning.rate;mean.learning.episodes;mean.best.fitness;performance;environmental.mean.location;lifespan;env_sd;env_change;change_rate;learning_prop_life;fitness_prop_life
14;278.0912141;3.241382227;0;383.2672301;0.725633798;-0.0355976;500;0.25;0.1;1;0;0.556182428
15;289.5141122;1.195848158;0;383.1852994;0.755371957;-0.009316463;500;0.25;0.1;1;0;0.579028224
16;284.9140317;0.301290377;0;382.9250092;0.744137923;0.028560897;500;0.25;0.1;1;0;0.569828063
17;282.3352195;2.335871786;0;383.4343621;0.736352798;-0.072808471;500;0.25;0.1;1;0;0.564670439
18;284.5915542;0.287406995;0;383.0304659;0.742993023;0.018528967;500;0.25;0.1;1;0;0.569183108
19;282.515348;0.278432173;0;383.3416752;0.736938826;0.05998672;500;0.25;0.1;1;0;0.565030696
0;216.5920498;1.047667818;0;383.2262948;0.565202277;-0.036293055;500;0.25;0.25;1;0;0.4331841
1;214.9211843;0.152782528;0;383.1149198;0.56094026;-0.011656714;500;0.25;0.25;1;0;0.429842369
2;216.8323981;0.436971894;0;383.1196661;0.56592836;-0.013474431;500;0.25;0.25;1;0;0.433664796
3;211.0004319;1.034550512;0;383.2635932;0.550599968;0.020521265;500;0.25;0.25;1;0;0.422000864
4;216.1819593;0.204392681;0;382.9832069;0.564388387;0.005139625;500;0.25;0.25;1;0;0.432363919
5;211.2445617;3.820525911;0;383.2515923;0.551264608;-0.012026777;500;0.25;0.25;1;0;0.422489123
6;217.5750572;0.294464314;0;382.9575349;0.568070353;0.014680514;500;0.25;0.25;1;0;0.435150114
7;222.326143;1.062093215;0;383.0868697;0.580391896;0.004793831;500;0.25;0.25;1;0;0.444652286
8;207.0995884;0.443968357;0;382.9848154;0.540776592;-0.020268793;500;0.25;0.25;1;0;0.414199177
9;218.0246624;4.958148467;0;383.3616786;0.568774858;-0.008801569;500;0.25;0.25;1;0;0.436049325
10;219.5642435;0.770822946;0;383.0493859;0.573239014;0.009909139;500;0.25;0.25;1;0;0.439128487
11;222.4482185;4.077204016;0;383.0694333;0.580798813;0.006663421;500;0.25;0.25;1;0;0.444896437
12;219.2013507;1.311467839;0;383.0480764;0.572187149;-0.055741544;500;0.25;0.25;1;0;0.438402701
13;223.4582998;2.150271154;0;382.9976556;0.583354576;0.005135959;500;0.25;0.25;1;0;0.4469166
14;215.6864873;0.428763211;0;383.1524653;0.562947219;-0.00379863;500;0.25;0.25;1;0;0.431372975
15;217.6665144;4.465310546;0;383.0680067;0.568358298;-0.007520371;500;0.25;0.25;1;0;0.435333029
16;218.7519307;0.783170868;0;383.2013061;0.571019875;0.010310184;500;0.25;0.25;1;0;0.437503861
17;213.410691;1.225799898;0;383.1357391;0.556951891;0.001591529;500;0.25;0.25;1;0;0.426821382
18;216.6848801;0.335281022;0;382.9324656;0.565895867;0.000193308;500;0.25;0.25;1;0;0.43336976
19;217.4910856;2.903572787;0;383.1211941;0.567730028;-0.006720287;500;0.25;0.25;1;0;0.434982171
0;156.6426873;0.65456673;0;382.9708092;0.408996754;-0.006187601;500;0.25;0.4;1;0;0.313285375
1;156.5905633;0.522249876;0;383.1084972;0.408724813;-0.016216282;500;0.25;0.4;1;0;0.313181127
2;157.9601773;3.290019627;0;383.0321617;0.412405737;0.004773506;500;0.25;0.4;1;0;0.315920355
3;156.7514563;3.352436071;0;382.8965459;0.409358016;0.003730727;500;0.25;0.4;1;0;0.313502913
4;157.1597428;1.561538591;0;383.0502948;0.410265986;0.01734936;500;0.25;0.4;1;0;0.314319486
5;157.7834171;0.354117923;0;383.1713115;0.411787608;0.011473223;500;0.25;0.4;1;0;0.315566834
6;156.8472803;2.005848722;0;382.9122721;0.409622865;-0.003462567;500;0.25;0.4;1;0;0.313694561
7;156.6065949;0.382137867;0;383.0323538;0.408855094;0.018949127;500;0.25;0.4;1;0;0.31321319
8;156.8232172;1.638642983;0;382.9583514;0.409474134;0.006131207;500;0.25;0.4;1;0;0.313646434
9;157.1923801;1.653293062;0;382.9688738;0.410438419;-0.011385732;500;0.25;0.4;1;0;0.31438476
10;156.4498755;0.442398342;0;382.9844178;0.408492471;-0.021040861;500;0.25;0.4;1;0;0.312899751
11;156.6664747;1.441517903;0;383.1109312;0.408918168;-0.016283501;500;0.25;0.4;1;0;0.313332949
12;160.8318409;4.643075421;0;383.0114355;0.41989022;-0.003891544;500;0.25;0.4;1;0;0.321663682
13;156.9812759;1.766356752;0;383.2852099;0.409548569;0.004685959;500;0.25;0.4;1;0;0.313962552
14;157.2153655;1.286075407;0;383.064075;0.410394405;0.005992944;500;0.25;0.4;1;0;0.314430731
15;156.9282092;1.808531839;0;383.1159523;0.409618867;-0.006720371;500;0.25;0.4;1;0;0.313856418
16;156.3968931;0.961312763;0;382.9775438;0.408364699;0.020067139;500;0.25;0.4;1;0;0.312793786
17;156.7213637;3.722639854;0;383.2356255;0.408930852;0.003998644;500;0.25;0.4;1;0;0.313442727
18;157.1025985;2.000556766;0;383.0771994;0.410095996;-0.015162761;500;0.25;0.4;1;0;0.314205197
19;157.3663156;5.222428385;0;383.2636546;0.410595045;0.008569962;500;0.25;0.4;1;0;0.314732631
0;337.7000922;1.450064288;0;383.194618;0.881303357;0.017833311;500;0.25;0.1;10;0;0.675400184
1;336.5189926;3.232265543;0;383.1530344;0.878254866;-0.114690524;500;0.25;0.1;10;0;0.673037985
2;289.1721221;1.477017209;0;383.1263372;0.754798035;0.04570245;500;0.25;0.1;10;0;0.578344244
3;346.1897106;1.657962731;0;382.9307029;0.904044803;-0.034185929;500;0.25;0.1;10;0;0.692379421
4;332.8599268;2.413408865;0;383.0514368;0.868920189;0.068701327;500;0.25;0.1;10;0;0.665719854
5;330.9083124;1.760299195;0;383.0199515;0.863995891;-0.022612614;500;0.25;0.1;10;0;0.661816625
6;319.8014378;0.719943611;0;383.211118;0.834537181;0.00289566;500;0.25;0.1;10;0;0.639602876
7;345.6307224;0.125139012;0;383.403152;0.901472518;-0.078734226;500;0.25;0.1;10;0;0.691261445
8;350.9133843;4.976359238;0;383.1180423;0.915926651;-0.094754799;500;0.25;0.1;10;0;0.701826769
9;338.240001;1.063208732;0;383.1668811;0.88277282;-0.253693104;500;0.25;0.1;10;0;0.676480002
10;342.9073379;2.996708518;0;382.8408492;0.895684126;0.137360718;500;0.25;0.1;10;0;0.685814676
11;312.5335041;0.30865889;0;383.0602227;0.815891393;-0.205634656;500;0.25;0.1;10;0;0.625067008
12;337.4907473;4.046140405;0;382.8603693;0.881448528;0.226913735;500;0.25;0.1;10;0;0.674981495
13;343.0756388;0.440012911;0;383.2321495;0.89520222;-0.224330781;500;0.25;0.1;10;0;0.686151278
14;343.1774219;0.450937403;0;383.1330775;0.895678239;0.104284282;500;0.25;0.1;10;0;0.686354844
15;340.933109;0.750681417;0;382.955883;0.89025999;-0.049406578;500;0.25;0.1;10;0;0.681866218
16;345.2295836;0.288173041;0;383.1974282;0.900855961;0.014895332;500;0.25;0.1;10;0;0.690459167
17;343.923262;3.818550886;0;383.1891065;0.897502884;0.030844578;500;0.25;0.1;10;0;0.687846524
18;326.5505299;2.330710182;0;383.0846146;0.852349933;-0.042184455;500;0.25;0.1;10;0;0.65310106
19;340.8274009;3.748325544;0;383.2022414;0.889451987;0.091131006;500;0.25;0.1;10;0;0.681654802
0;297.1419945;0.992313728;0;383.242226;0.775292811;0.036133311;500;0.25;0.25;10;0;0.594283989
1;304.6919212;1.372762173;0;383.0102885;0.795566797;0.075109476;500;0.25;0.25;10;0;0.609383842
2;300.296685;3.191725043;0;383.1426108;0.783715316;0.00490245;500;0.25;0.25;10;0;0.60059337
3;300.8143762;2.035300377;0;383.1440344;0.785150791;-0.005185929;500;0.25;0.25;10;0;0.601628752
4;304.8902692;1.21636505;0;383.1542224;0.795664363;0.040901327;500;0.25;0.25;10;0;0.609780538
5;303.600114;2.000637629;0;383.330642;0.792035229;0.096637386;500;0.25;0.25;10;0;0.607200228
6;304.0705869;4.319430501;0;383.0322787;0.793847487;-0.04885434;500;0.25;0.25;10;0;0.608141174
7;286.4224877;1.94725272;0;383.1551475;0.74748766;-0.089284226;500;0.25;0.25;10;0;0.572844975
8;309.3917678;0.569137424;0;383.3061931;0.807174738;-0.076154799;500;0.25;0.25;10;0;0.618783536
9;298.330773;0.725914079;0;383.0113301;0.778878654;0.087006896;500;0.25;0.25;10;0;0.596661546
10;303.3294729;2.010966137;0;383.1630671;0.79159614;-0.047039282;500;0.25;0.25;10;0;0.606658946
11;290.9627859;0.155062648;0;383.1702235;0.75931107;0.067564833;500;0.25;0.25;10;0;0.581925572
12;305.3011623;0.436641224;0;383.0519711;0.797006617;0.009612717;500;0.25;0.25;10;0;0.610602325
13;302.5692391;1.853699805;0;383.3275717;0.78928195;-0.046730781;500;0.25;0.25;10;0;0.605138478
14;296.0276675;3.011048646;0;383.244285;0.772447854;0.007084282;500;0.25;0.25;10;0;0.592055335
15;299.4075077;2.772228357;0;383.1690143;0.781382878;-0.024206578;500;0.25;0.25;10;0;0.598815015
16;279.6337659;0.064158763;0;383.1741954;0.72983186;-0.038404668;500;0.25;0.25;10;0;0.559267532
17;294.3582378;0.32121337;0;383.0004445;0.768546671;-0.088005422;500;0.25;0.25;10;0;0.588716476
18;293.0820691;2.645355582;0;383.1945709;0.764855986;-0.013384455;500;0.25;0.25;10;0;0.586164138
19;306.6033425;1.261824281;0;382.9536593;0.800685771;-0.138669258;500;0.25;0.25;10;0;0.613206685
0;265.7294795;0.176751155;0;383.248183;0.69342008;-0.016566689;500;0.25;0.4;10;0;0.531458959
1;269.8077366;2.482791304;0;383.0813403;0.704261323;0.056909476;500;0.25;0.4;10;0;0.539615473
2;273.3090315;2.013956383;0;382.9903352;0.713610426;0.084099204;500;0.25;0.4;10;0;0.546618063
3;268.0854613;0.123664305;0;383.4766826;0.699109748;-0.056185929;500;0.25;0.4;10;0;0.536170923
4;269.4662807;1.946777014;0;383.290013;0.70296701;0.075101327;500;0.25;0.4;10;0;0.538932561
5;266.2258648;0.68921769;0;383.0832005;0.694898427;-0.064112614;500;0.25;0.4;10;0;0.53245173
6;264.7650321;1.407731655;0;383.1165231;0.691128879;-0.06060434;500;0.25;0.4;10;0;0.529530064
7;270.4217515;0.497218494;0;383.3475451;0.705371469;-0.048834226;500;0.25;0.4;10;0;0.540843503
8;270.3264803;1.582587252;0;383.0578011;0.705652499;0.042445201;500;0.25;0.4;10;0;0.540652961
9;264.2790652;0.066586526;0;383.0730957;0.689864002;0.037706896;500;0.25;0.4;10;0;0.52855813
10;269.7605682;4.020104105;0;382.9980818;0.704286893;-0.000442688;500;0.25;0.4;10;0;0.539521136
11;266.8082684;0.32637908;0;383.081805;0.696516912;0.000765344;500;0.25;0.4;10;0;0.533616537
12;267.6867399;1.108130129;0;383.2677953;0.698479961;-0.028686265;500;0.25;0.4;10;0;0.53537348
13;266.140462;1.85009108;0;383.1132878;0.694661454;0.040869219;500;0.25;0.4;10;0;0.532280924
14;269.4677813;5.058530312;0;383.1030404;0.70341386;-0.099115718;500;0.25;0.4;10;0;0.538935563
15;263.8797562;0.84609529;0;383.0563142;0.688996335;-0.010006578;500;0.25;0.4;10;0;0.527759512
16;269.4813157;2.423356102;0;383.198604;0.703238284;0.018295332;500;0.25;0.4;10;0;0.538962631
17;265.1503327;0.151608841;0;383.1273321;0.692110083;-0.016855422;500;0.25;0.4;10;0;0.530300665
18;259.2973253;0.065111836;0;382.9771079;0.677147027;0.104415545;500;0.25;0.4;10;0;0.518594651
19;269.3203271;0.866151433;0;383.1185854;0.70297442;0.030530742;500;0.25;0.4;10;0;0.538640654
0;364.9779487;3.150062703;0;383.3608977;0.952037212;-0.238968744;500;0.25;0.1;100;0;0.729955897
1;367.2009503;0.091610001;0;383.1305307;0.958410247;0.089839769;500;0.25;0.1;100;0;0.734401901
2;368.519406;0.330168938;0;383.0422112;0.962073409;-0.052940626;500;0.25;0.1;100;0;0.737038812
3;327.1576923;0.755901844;0;383.271904;0.853531442;-0.585607041;500;0.25;0.1;100;0;0.654315385
4;236.6106771;0.2077768;0;383.0081015;0.617740201;-0.476518046;500;0.25;0.1;100;0;0.473221354
5;368.7799453;1.206244869;0;383.0804621;0.962658582;-0.557621887;500;0.25;0.1;100;0;0.737559891
6;317.2543564;1.033676244;0;383.2952781;0.827670209;-0.039913468;500;0.25;0.1;100;0;0.634508713
7;366.6211827;0.577313116;0;382.9129555;0.957430045;0.708023921;500;0.25;0.1;100;0;0.733242365
8;357.9125936;0.484504016;0;382.9224861;0.934668388;0.482559815;500;0.25;0.1;100;0;0.715825187
9;367.3298932;1.671893606;0;383.0153937;0.959021949;-0.031737129;500;0.25;0.1;100;0;0.734659786
10;368.5321395;0.270959425;0;383.3349337;0.961387975;-0.695465356;500;0.25;0.1;100;0;0.737064279
11;371.2922245;0.408424014;0;383.2271424;0.96885345;-0.359700028;500;0.25;0.1;100;0;0.742584449
12;367.6531373;1.607222567;0;383.1178203;0.959624813;0.557681961;500;0.25;0.1;100;0;0.735306275
13;369.4926923;3.50991374;0;383.1465362;0.96435323;0.534332907;500;0.25;0.1;100;0;0.738985385
14;369.1196477;0.887456819;0;383.1974161;0.963251487;-0.25196605;500;0.25;0.1;100;0;0.738239295
15;365.3915261;4.573609845;0;383.3034617;0.953258223;0.404139113;500;0.25;0.1;100;0;0.730783052
16;368.32176;2.110886673;0;383.5634929;0.960246982;-0.343797093;500;0.25;0.1;100;0;0.73664352
17;330.5977711;1.81611191;0;383.1541495;0.862791514;0.368115745;500;0.25;0.1;100;0;0.661195542
18;366.471579;1.072954452;0;383.0964694;0.956586811;0.670657161;500;0.25;0.1;100;0;0.732943158
19;369.8775495;3.021031455;0;382.9898669;0.965751168;-0.449047409;500;0.25;0.1;100;0;0.739755099
0;357.5864138;0.909660809;0;383.1721336;0.933228362;0.281031256;500;0.25;0.25;100;0;0.715172828
1;338.5211396;1.421727678;0;383.1831755;0.883396644;0.224139769;500;0.25;0.25;100;0;0.677042279
2;350.1629166;3.602890248;0;383.1630976;0.913856722;-0.188540626;500;0.25;0.25;100;0;0.700325833
3;339.6110146;2.223743028;0;383.0960243;0.886512907;0.094392959;500;0.25;0.25;100;0;0.679222029
4;322.4810862;2.740616161;0;383.195529;0.841522344;0.133631954;500;0.25;0.25;100;0;0.644962172
5;346.2868621;1.742292027;0;382.9290087;0.90431965;-0.317321887;500;0.25;0.25;100;0;0.692573724
6;334.3164177;1.1922139;0;383.1242813;0.872627751;0.176236532;500;0.25;0.25;100;0;0.668632835
7;344.1856849;4.799368317;0;382.9319706;0.898804887;0.128723921;500;0.25;0.25;100;0;0.68837137
8;345.0941365;1.369956992;0;382.8850116;0.901277015;0.112709815;500;0.25;0.25;100;0;0.690188273
9;347.8699651;0.533839632;0;382.9537834;0.908365295;-0.110887129;500;0.25;0.25;100;0;0.69573993
10;356.6586154;5.352607457;0;383.2624732;0.930594094;-0.445465356;500;0.25;0.25;100;0;0.713317231
11;356.7220853;0.519225836;0;383.1083862;0.931125822;-0.099700028;500;0.25;0.25;100;0;0.713444171
12;347.3270391;2.235676663;0;383.0161544;0.906802768;-0.362318039;500;0.25;0.25;100;0;0.694654078
13;348.1833712;1.033094202;0;383.2526692;0.908489573;-0.145267093;500;0.25;0.25;100;0;0.696366742
14;348.5408772;0.982476551;0;383.3508627;0.90916441;-0.09596605;500;0.25;0.25;100;0;0.697081754
15;352.8402631;3.489723488;0;383.2531139;0.920683802;-0.056310887;500;0.25;0.25;100;0;0.705680526
16;355.7212819;0.696826619;0;383.0282747;0.928694464;-0.033497093;500;0.25;0.25;100;0;0.711442564
17;352.4382109;1.371509777;0;383.2890185;0.919514737;0.147665745;500;0.25;0.25;100;0;0.704876422
18;353.6386895;0.999311807;0;383.3603615;0.92244318;0.175507161;500;0.25;0.25;100;0;0.707277379
19;353.7030895;0.388367287;0;383.202664;0.923013819;0.220802591;500;0.25;0.25;100;0;0.707406179
0;341.7688342;2.23684841;0;382.9703705;0.892458968;0.201031256;500;0.25;0.4;100;0;0.683537668
1;346.400408;0.848098743;0;383.2204078;0.903874594;-0.140560231;500;0.25;0.4;100;0;0.692800816
2;333.1097085;0.641601325;0;383.0460547;0.869555282;0.075859374;500;0.25;0.4;100;0;0.666219417
3;337.7308925;5.880893807;0;383.4944739;0.880603109;-0.225607041;500;0.25;0.4;100;0;0.675461785
4;313.1466034;0.420370319;0;383.0968426;0.817510284;0.142781954;500;0.25;0.4;100;0;0.626293207
5;329.8637501;3.705971179;0;382.9336255;0.861355638;-0.177021887;500;0.25;0.4;100;0;0.6597275
6;346.2199855;1.140890702;0;383.1510931;0.903538227;-0.109613468;500;0.25;0.4;100;0;0.692439971
7;330.3442686;0.690201845;0;383.0155876;0.862512363;-0.051576079;500;0.25;0.4;100;0;0.660688537
8;344.0297613;2.962489073;0;383.0088589;0.89821436;-0.058140185;500;0.25;0.4;100;0;0.688059523
9;342.7152615;1.506241883;0;382.9209857;0.894966315;0.107962871;500;0.25;0.4;100;0;0.685430523
10;339.3694063;1.190299575;0;383.1248537;0.885760603;-0.295465356;500;0.25;0.4;100;0;0.678738813
11;296.9223214;0.461350438;0;383.2946379;0.774576134;0.060299972;500;0.25;0.4;100;0;0.593844643
12;327.3391306;2.572598495;0;383.09299;0.854434587;0.017681961;500;0.25;0.4;100;0;0.654678261
13;277.0667639;0.426035281;0;383.1767091;0.72312211;-0.124867093;500;0.25;0.4;100;0;0.554133528
14;335.9557617;2.568420136;0;383.2455481;0.876601685;0.05803395;500;0.25;0.4;100;0;0.671911523
15;340.7726047;0.23211411;0;383.1752437;0.88934026;-0.016760887;500;0.25;0.4;100;0;0.681545209
16;345.1206202;3.494777141;0;383.211337;0.900582129;-0.024197093;500;0.25;0.4;100;0;0.69024124
17;347.5265545;3.525678658;0;383.181801;0.906968183;-0.271784255;500;0.25;0.4;100;0;0.695053109
18;344.62285;0.521661817;0;383.4653357;0.898643942;-0.219642839;500;0.25;0.4;100;0;0.6892457
19;350.71113;1.444455314;0;383.1450535;0.915306092;0.290652591;500;0.25;0.4;100;0;0.70142226
