Replicate;mean.fitness;mean.learning.rate;mean.learning.episodes;mean.best.fitness;performance;environmental.mean.location;lifespan;env_sd;env_change;change_rate;learning_prop_life;fitness_prop_life
17;33.07547392;0.116589892;0.2219485;38.16191001;0.866688475;0.08777222;50;0.25;0.1;10;0.00443897;0.661509478
18;30.87304517;3.780737561;1.9684775;36.79197858;0.837407022;-0.287934047;50;0.25;0.1;10;0.03936955;0.617460903
19;34.25189221;0.937872129;0.1166155;38.26363593;0.895060188;0.106549518;50;0.25;0.1;10;0.00233231;0.685037844
0;30.66555439;0.640583171;4.1598815;35.09321774;0.874029586;0.053296454;50;0.25;0.25;10;0.08319763;0.613311088
1;27.72239395;1.677687878;0.3613815;38.06816711;0.72826318;0.033934318;50;0.25;0.25;10;0.00722763;0.554447879
2;30.26942251;0.905888502;0.1757365;38.13927501;0.793371229;0.074651945;50;0.25;0.25;10;0.00351473;0.60538845
3;27.77704911;0.215240886;0.191179;38.18645316;0.727411667;0.004811128;50;0.25;0.25;10;0.00382358;0.555540982
4;29.5290086;1.070490885;0.2685965;38.10930083;0.774565711;-0.07538297;50;0.25;0.25;10;0.00537193;0.590580172
5;30.36343491;0.272004835;0.1998115;38.10624895;0.796992361;-0.079846467;50;0.25;0.25;10;0.00399623;0.607268698
6;29.25854245;2.050150419;0.138447;38.22282946;0.765402029;0.094216206;50;0.25;0.25;10;0.00276894;0.585170849
7;31.11773965;0.569537228;4.7474415;34.68256888;0.897169662;0.065301526;50;0.25;0.25;10;0.09494883;0.622354793
8;30.50942397;0.614921139;5.1286585;34.34935163;0.888308155;0.102761353;50;0.25;0.25;10;0.10257317;0.610188479
9;30.5984613;0.476941139;4.838558;34.62401279;0.883751749;0.069587295;50;0.25;0.25;10;0.09677116;0.611969226
10;28.95572219;3.783025821;0.718215;37.75544397;0.766329891;-0.113402869;50;0.25;0.25;10;0.0143643;0.579114444
11;30.36809621;0.433906555;0.1218325;38.26425795;0.793458576;0.065322994;50;0.25;0.25;10;0.00243665;0.607361924
12;29.880711;2.990967968;0.3666795;37.97758547;0.78649443;-0.102420016;50;0.25;0.25;10;0.00733359;0.59761422
13;30.28496815;0.47029703;4.20097;35.04964276;0.864179001;0.184099047;50;0.25;0.25;10;0.0840194;0.605699363
14;30.28945399;0.633098926;4.7131745;34.60566412;0.875553748;0.010859411;50;0.25;0.25;10;0.09426349;0.60578908
15;30.25483193;0.41831692;4.149374;35.15865963;0.860861321;-0.085301159;50;0.25;0.25;10;0.08298748;0.605096639
16;30.43641696;0.5981568;4.3165195;34.98282312;0.870155662;-0.045286632;50;0.25;0.25;10;0.08633039;0.608728339
17;30.50778814;0.616837201;4.287341;34.99184505;0.872092188;0.11997222;50;0.25;0.25;10;0.08574682;0.610155763
18;29.86645217;0.542043571;3.2358955;35.74968375;0.835692153;0.154124109;50;0.25;0.25;10;0.06471791;0.597329043
19;30.53659688;0.482905418;3.9215525;35.28165358;0.865401201;-0.048500482;50;0.25;0.25;10;0.07843105;0.610731938
0;29.67780946;0.489084829;5.9347295;33.72146695;0.880106137;0.022396454;50;0.25;0.4;10;0.11869459;0.593556189
1;30.31566936;0.659832136;4.961818;34.4958739;0.878829993;-0.025015682;50;0.25;0.4;10;0.09923636;0.606313387
2;30.32401969;0.649448088;5.454281;34.12390798;0.888736079;0.082051945;50;0.25;0.4;10;0.10908562;0.606480394
3;30.25085185;0.710419232;5.419923;34.13297984;0.886421632;-0.056338872;50;0.25;0.4;10;0.10839846;0.605017037
4;30.15922657;0.616674109;5.4029625;34.15030498;0.88310444;-0.082791965;50;0.25;0.4;10;0.10805925;0.603184531
5;30.22065698;0.493540125;5.5288485;34.0574048;0.887416062;-0.141446467;50;0.25;0.4;10;0.11057697;0.60441314
6;30.17586965;0.617647268;5.4079975;34.18099937;0.882736385;0.049469157;50;0.25;0.4;10;0.10815995;0.603517393
7;30.27563957;0.588391741;5.1286495;34.35538319;0.881213781;-0.057048474;50;0.25;0.4;10;0.10257299;0.605512791
8;30.45716133;0.652244676;5.6061255;33.96698945;0.89661432;0.060861353;50;0.25;0.4;10;0.11212251;0.609143227
9;30.1772721;0.564688875;5.631921;34.01211553;0.88729798;-0.062162705;50;0.25;0.4;10;0.11263842;0.603545442
10;30.36420141;0.589757967;5.0810995;34.38506714;0.88292284;-0.050802869;50;0.25;0.4;10;0.10162199;0.607284028
11;29.69531702;0.341591583;5.174538;34.38014958;0.863819072;0.034372994;50;0.25;0.4;10;0.10349076;0.59390634
12;30.84241977;0.593305514;5.1157205;34.45357219;0.895141353;-0.048920016;50;0.25;0.4;10;0.10231441;0.616848395
13;29.66720497;0.515888303;5.6950785;33.99017022;0.8726579;-0.089300953;50;0.25;0.4;10;0.11390157;0.593344099
14;28.3660973;0.496892005;6.233513;33.50758808;0.846540622;-0.090937095;50;0.25;0.4;10;0.12467026;0.567321946
15;30.59258155;0.602325796;5.6212565;34.01900465;0.899094772;-0.006251159;50;0.25;0.4;10;0.11242513;0.611851631
16;30.12744204;0.521788444;5.1695045;34.36974501;0.876791801;-0.053736632;50;0.25;0.4;10;0.10339009;0.602548841
17;30.38814616;0.575002643;4.938093;34.545951;0.879520108;-0.01982778;50;0.25;0.4;10;0.09876186;0.607762923
18;30.60347293;0.635770684;5.221001;34.22172588;0.894490905;-0.074825891;50;0.25;0.4;10;0.10442002;0.612069459
19;30.23483101;0.575886539;5.198234;34.34555402;0.88042538;0.015449518;50;0.25;0.4;10;0.10396468;0.60469662
0;40.91062826;2.135868688;0.011518;44.10990523;0.927438976;0.155196454;50;0.4;0.1;10;0.00023036;0.818212565
1;37.87205267;3.094992699;0.20535;43.85771124;0.863503356;0.333884318;50;0.4;0.1;10;0.004107;0.757441053
2;39.78556065;5.394947639;0.2594695;43.83323688;0.907575555;0.016251945;50;0.4;0.1;10;0.00518939;0.795711213
3;40.05950548;0.705758432;0.1518155;43.96475584;0.911002774;-0.005038872;50;0.4;0.1;10;0.00303631;0.80119011
4;40.6536903;0.61551386;0.048091;44.06443264;0.922601623;0.04100986;50;0.4;0.1;10;0.00096182;0.813073806
5;39.93234737;2.144273912;0.033716;44.04566914;0.906575857;0.040753533;50;0.4;0.1;10;0.00067432;0.798646947
6;37.29690835;0.140870752;0.1745335;43.91148098;0.849407019;0.049969157;50;0.4;0.1;10;0.00349067;0.745938167
7;39.61196509;0.421018233;0.1328605;43.94460305;0.901311508;0.267651526;50;0.4;0.1;10;0.00265721;0.792239302
8;40.50922025;1.730698545;0.0439225;44.01562846;0.920289261;0.274661353;50;0.4;0.1;10;0.00087845;0.810184405
9;40.49003224;1.048725779;0.1059435;43.9810511;0.920575846;-0.077655728;50;0.4;0.1;10;0.00211887;0.809800645
10;40.4123193;3.027008899;0.0097685;44.07187082;0.916909153;-0.367002869;50;0.4;0.1;10;0.00019537;0.808246386
11;40.54306785;2.781260824;0.0152825;44.04816888;0.920346218;-0.404727006;50;0.4;0.1;10;0.00030565;0.810861357
12;36.54827994;0.285563794;0.177086;43.89080124;0.832598291;-0.124920016;50;0.4;0.1;10;0.00354172;0.730965599
13;41.12881656;0.157208202;0.25665;43.8780546;0.937291897;-0.044500953;50;0.4;0.1;10;0.005133;0.822576331
14;39.56517691;1.978239884;0.1406585;43.93204262;0.900368247;-0.248340589;50;0.4;0.1;10;0.00281317;0.791303538
15;38.16202423;1.063025322;0.18569;43.92784545;0.868643037;-0.096351159;50;0.4;0.1;10;0.0037138;0.763240485
16;39.92955084;1.833294189;0.117241;43.94888104;0.908507299;-0.066836632;50;0.4;0.1;10;0.00234482;0.798591017
17;40.61763322;3.431646084;0.0110905;44.07782173;0.921472664;0.08777222;50;0.4;0.1;10;0.00022181;0.812352664
18;39.93127022;1.080033044;0.1591815;43.92663144;0.909027935;-0.287934047;50;0.4;0.1;10;0.00318363;0.798625404
19;40.47483464;1.019245724;0.163315;43.94981267;0.92089892;0.106549518;50;0.4;0.1;10;0.0032663;0.809496693
0;37.14829164;2.147269436;0.129204;43.92207264;0.845709058;0.053296454;50;0.4;0.25;10;0.00258408;0.742965833
1;37.33686328;1.040539449;0.1836585;43.92797167;0.849930164;0.033934318;50;0.4;0.25;10;0.00367317;0.746737266
2;36.14135418;2.600348496;0.050096;44.00168587;0.821236202;0.074651945;50;0.4;0.25;10;0.00100192;0.722827084
3;35.21984776;0.471673302;0.221984;43.883569;0.802604891;0.004811128;50;0.4;0.25;10;0.00443968;0.704396955
4;37.02067396;2.396698436;0.1112695;43.97360692;0.841788161;-0.07538297;50;0.4;0.25;10;0.00222539;0.740413479
5;36.63378417;2.803001883;0.1014595;43.9462516;0.833433024;-0.079846467;50;0.4;0.25;10;0.00202919;0.732675683
6;36.61475644;1.754791282;0.1681105;43.93200647;0.833502854;0.094216206;50;0.4;0.25;10;0.00336221;0.732295129
7;36.45530799;2.815665371;0.5259545;43.59946973;0.836005257;0.065301526;50;0.4;0.25;10;0.01051909;0.72910616
8;36.00257883;5.040156588;0.185719;43.87770729;0.820421379;0.102761353;50;0.4;0.25;10;0.00371438;0.720051577
9;36.06626455;2.876706536;0.2082625;43.90750772;0.821425913;0.069587295;50;0.4;0.25;10;0.00416525;0.721325291
10;37.18098672;4.102161334;0.086519;43.98550746;0.845194182;-0.113402869;50;0.4;0.25;10;0.00173038;0.743619734
11;36.92833024;1.979470026;0.1979825;43.92307868;0.840722718;0.065322994;50;0.4;0.25;10;0.00395965;0.738566605
12;37.01909222;0.372508596;0.198146;43.85909893;0.84396291;-0.102420016;50;0.4;0.25;10;0.00396292;0.740381844
13;37.33815364;2.255364805;0.1171295;43.95360575;0.849341499;0.184099047;50;0.4;0.25;10;0.00234259;0.746763073
14;36.62767621;2.613636324;0.2796145;43.75951727;0.836867201;0.010859411;50;0.4;0.25;10;0.00559229;0.732553524
15;35.96739509;3.145580314;0.4428775;43.7132412;0.822696034;-0.085301159;50;0.4;0.25;10;0.00885755;0.719347902
16;35.99492876;0.615994384;0.176649;43.89633459;0.819901173;-0.045286632;50;0.4;0.25;10;0.00353298;0.719898575
17;36.57681541;1.421099948;0.222495;43.83754228;0.834461812;0.11997222;50;0.4;0.25;10;0.0044499;0.731536308
18;37.77826738;1.148335291;0.0304945;44.00587695;0.858381217;0.154124109;50;0.4;0.25;10;0.00060989;0.755565348
19;34.1353374;1.794940494;0.2497935;43.82481311;0.778634978;-0.048500482;50;0.4;0.25;10;0.00499587;0.682706748
0;36.8482426;0.665977347;4.2577565;40.28826884;0.914668822;0.022396454;50;0.4;0.4;10;0.08515513;0.736964852
1;36.81074009;0.69839561;4.3349785;40.2409972;0.914811751;-0.025015682;50;0.4;0.4;10;0.08669957;0.736214802
2;37.20583424;0.839782611;3.949937;40.58380004;0.916792646;0.082051945;50;0.4;0.4;10;0.07899874;0.744116685
3;36.90142224;0.583801705;4.1016575;40.44229034;0.912539809;-0.056338872;50;0.4;0.4;10;0.08203315;0.738028445
4;37.03545921;0.651226215;3.9928465;40.53429177;0.913781951;-0.082791965;50;0.4;0.4;10;0.07985693;0.740709184
5;37.02075408;0.814174076;4.1200705;40.41866111;0.915924478;-0.141446467;50;0.4;0.4;10;0.08240141;0.740415082
6;36.94820039;0.657903034;4.0690725;40.48631718;0.912676777;0.049469157;50;0.4;0.4;10;0.08138145;0.738964008
7;36.88780001;0.59635804;4.537385;40.05865255;0.920979522;-0.057048474;50;0.4;0.4;10;0.0907477;0.737756
8;37.02862817;0.609573728;4.2315475;40.30851908;0.918597741;0.060861353;50;0.4;0.4;10;0.08463095;0.740572563
9;36.61130971;0.620530309;4.712912;39.92031088;0.917068896;-0.062162705;50;0.4;0.4;10;0.09425824;0.732226194
10;36.98853999;0.751494612;4.5311745;40.05679696;0.923385181;-0.050802869;50;0.4;0.4;10;0.09062349;0.7397708
11;36.81771319;0.660137436;4.153698;40.42991678;0.910632903;0.034372994;50;0.4;0.4;10;0.08307396;0.736354264
12;37.18897662;0.644614616;4.0918795;40.48893042;0.918469325;-0.048920016;50;0.4;0.4;10;0.08183759;0.743779532
13;35.11655132;0.415310173;4.9003505;39.77215258;0.883110907;-0.089300953;50;0.4;0.4;10;0.09800701;0.702331026
14;36.96921789;0.66394967;4.075914;40.46038439;0.913694418;-0.090937095;50;0.4;0.4;10;0.08151828;0.739384358
15;36.64571436;0.685348462;4.459874;40.14684198;0.912788942;-0.006251159;50;0.4;0.4;10;0.08919748;0.732914287
16;36.83512269;0.705156773;4.199765;40.36684733;0.912567464;-0.053736632;50;0.4;0.4;10;0.0839953;0.736702454
17;36.74403582;0.558802771;3.9413225;40.60303956;0.905075959;-0.01982778;50;0.4;0.4;10;0.07882645;0.734880716
18;37.19129359;0.573531559;3.5779495;40.85878296;0.9103359;-0.074825891;50;0.4;0.4;10;0.07155899;0.743825872
19;36.83751387;0.740261688;4.0381085;40.51441429;0.909352427;0.015449518;50;0.4;0.4;10;0.08076217;0.736750277
0;193.8321101;1.37426851;0.062295;230.6007827;0.840406579;-0.078875419;500;0.1;0.1;10;0.00012459;0.38766422
1;180.9287251;0.179618521;1.077528;229.8159733;0.787248912;-0.087003461;500;0.1;0.1;10;0.002155056;0.36185745
2;190.2036897;2.106116339;0.1047195;230.0062902;0.826991789;-0.161385294;500;0.1;0.1;10;0.000209439;0.380407379
3;191.9764184;0.239415772;0.58529;229.917671;0.835064779;0.054724841;500;0.1;0.1;10;0.00117058;0.383952837
4;188.6527071;2.872438716;2.3974595;228.9049457;0.824154589;-0.122307121;500;0.1;0.1;10;0.004794919;0.377305414
5;186.5137619;0.077284133;0.956946;230.1388761;0.810183138;0.292177538;500;0.1;0.1;10;0.001913892;0.373027524
6;197.098867;1.824983319;0.263213;229.9288056;0.857288877;-0.317827118;500;0.1;0.1;10;0.000526426;0.394197734
7;182.9767531;3.788617747;1.6976805;229.5819173;0.796888429;-0.045233542;500;0.1;0.1;10;0.003395361;0.365953506
8;130.4198349;1.834971282;0.770644;229.7604017;0.567592422;0.00585396;500;0.1;0.1;10;0.001541288;0.26083967
9;193.5625968;1.87125702;0.028187;230.2950135;0.84043481;0.094314094;500;0.1;0.1;10;5.64E-05;0.387125194
10;141.5766803;1.06752214;0.5495965;229.8422573;0.615940465;0.279237622;500;0.1;0.1;10;0.001099193;0.283153361
11;192.8642364;3.214091829;0.3687695;230.258639;0.837644587;-0.220185278;500;0.1;0.1;10;0.000737539;0.385728473
12;192.0021393;2.932832934;0.1998435;230.1078545;0.834332837;0.287923189;500;0.1;0.1;10;0.000399687;0.384004279
13;186.8062198;0.078439096;1.4487465;229.4176853;0.814413854;-0.099544162;500;0.1;0.1;10;0.002897493;0.37361244
14;189.9184054;3.162784933;0.9054115;229.6489282;0.826940965;-0.105841973;500;0.1;0.1;10;0.001810823;0.379836811
15;194.6490781;0.859371695;0.784418;230.2501157;0.845370482;0.143846562;500;0.1;0.1;10;0.001568836;0.389298156
16;193.0980203;0.369792848;2.380019;229.1897106;0.842564376;-0.211435553;500;0.1;0.1;10;0.004760038;0.386196041
17;198.1116247;0.834327867;0.211556;230.4080178;0.859837205;0.367891248;500;0.1;0.1;10;0.000423112;0.396223249
18;188.800477;1.431199565;0.9997365;229.6105347;0.822099885;-0.136359852;500;0.1;0.1;10;0.001999473;0.377600954
19;191.1404918;1.501196572;0.5921695;230.0086765;0.830812461;0.018523688;500;0.1;0.1;10;0.001184339;0.382280984
0;191.8824763;0.285592803;26.9661635;217.2983861;0.883097424;0.072214933;500;0.1;0.25;10;0.053932327;0.383764953
1;196.5520595;0.346721082;29.511011;216.8323788;0.906491184;0.164798209;500;0.1;0.25;10;0.059022022;0.393104119
2;190.4618983;0.342343579;34.9631365;214.0663208;0.889692303;0.107414706;500;0.1;0.25;10;0.069926273;0.380923797
3;186.6475526;0.281832356;39.0835585;212.5928206;0.878053836;0.031467769;500;0.1;0.25;10;0.078167117;0.373295105
4;187.5816285;0.249511461;34.4416645;214.2342271;0.875710721;-0.027207121;500;0.1;0.25;10;0.068883329;0.375163257
5;192.7178186;0.253139894;39.4443535;212.1889137;0.908186533;0.096177538;500;0.1;0.25;10;0.078888707;0.385435637
6;188.3357321;0.369526301;28.4575305;217.1930064;0.867131884;-0.109927118;500;0.1;0.25;10;0.056915061;0.376671464
7;189.6709431;0.31436001;27.7767495;217.3457505;0.872613948;0.009366458;500;0.1;0.25;10;0.055553499;0.379341886
8;183.5991142;0.213895319;39.403926;211.7658754;0.866901284;-0.02919604;500;0.1;0.25;10;0.078807852;0.367198228
9;185.9488101;0.23942202;35.180251;213.8168315;0.869551347;0.144914094;500;0.1;0.25;10;0.070360502;0.37189762
10;192.3648799;0.281375582;30.703491;215.7327971;0.891745532;0.007137622;500;0.1;0.25;10;0.061406982;0.38472976
11;193.4014326;0.225077784;24.5712205;218.8532196;0.883722963;-0.049034014;500;0.1;0.25;10;0.049142441;0.386802865
12;197.3284396;0.324492887;31.908536;215.5062538;0.915643289;0.030130951;500;0.1;0.25;10;0.063817072;0.394656879
13;186.9239348;0.29153711;26.536429;217.823391;0.85815619;-0.078794162;500;0.1;0.25;10;0.053072858;0.37384787
14;186.5124577;0.262762403;38.835343;212.3042969;0.878535352;0.084558027;500;0.1;0.25;10;0.077670686;0.373024915
15;187.3982163;0.259539257;33.1272765;214.9915273;0.871595276;-0.061403438;500;0.1;0.25;10;0.066254553;0.374796433
16;181.0509331;0.315062964;31.097523;215.6851698;0.839388188;-0.111085553;500;0.1;0.25;10;0.062195046;0.362101866
17;192.8509095;0.249148078;29.2201245;216.6099349;0.890184015;0.117941248;500;0.1;0.25;10;0.058440249;0.385701819
18;193.2247821;0.287531745;24.8331395;218.8070238;0.883145933;0.045590148;500;0.1;0.25;10;0.049666279;0.386449564
19;194.0722721;0.373232412;29.4111515;216.7301089;0.895511806;-0.135376312;500;0.1;0.25;10;0.058822303;0.388144544
0;177.0234503;0.270073373;44.5800645;209.6509741;0.844371224;0.064324581;500;0.1;0.4;10;0.089160129;0.354046901
1;186.4801572;0.350561498;28.304834;217.0539742;0.859177672;0.007596539;500;0.1;0.4;10;0.056609668;0.372960314
2;192.4989089;0.36822941;29.752741;216.2071623;0.890424224;-0.024785294;500;0.1;0.4;10;0.059505482;0.384997818
3;195.1899069;0.351041218;26.601365;218.0478723;0.895168822;-0.010775159;500;0.1;0.4;10;0.05320273;0.390379814
4;189.2763345;0.277349177;29.8842485;216.3682368;0.874864091;0.038892879;500;0.1;0.4;10;0.059768497;0.378552669
5;192.664517;0.276416109;36.3771645;213.5151187;0.902341636;-0.029815399;500;0.1;0.4;10;0.072754329;0.385329034
6;182.5936936;0.309334269;35.33628;214.0155124;0.853227174;-0.032027118;500;0.1;0.4;10;0.07067256;0.365187387
7;192.5682033;0.294547297;28.297575;217.0882895;0.887035968;-0.094033542;500;0.1;0.4;10;0.05659515;0.385136407
8;188.5889608;0.28199925;36.1920285;213.334013;0.884090702;-0.15524604;500;0.1;0.4;10;0.072384057;0.377177922
9;189.1334166;0.205151212;37.6702045;212.976915;0.888014226;-0.055485906;500;0.1;0.4;10;0.075340409;0.378266833
10;186.4140307;0.176771919;40.878935;211.3717285;0.881947758;0.014037622;500;0.1;0.4;10;0.08175787;0.372828061
11;190.1871674;0.257951176;38.4646595;212.7275878;0.894130487;-0.026885278;500;0.1;0.4;10;0.076929319;0.380374335
12;192.204629;0.410547242;36.156671;213.3723321;0.900771446;0.021323189;500;0.1;0.4;10;0.072313342;0.384409258
13;188.9633575;0.273530252;43.1536315;210.3160153;0.898405825;-0.048044162;500;0.1;0.4;10;0.086307263;0.377926715
14;188.9937536;0.320827245;31.9284635;215.7693006;0.875976097;0.015958027;500;0.1;0.4;10;0.063856927;0.377987507
15;188.5987417;0.300495941;37.2932105;212.8217235;0.88609288;0.025346562;500;0.1;0.4;10;0.074586421;0.377197483
16;194.1976143;0.240285674;37.0055215;213.3582995;0.910203676;0.020264447;500;0.1;0.4;10;0.074011043;0.388395229
17;190.2438349;0.293796468;31.0784;215.7148029;0.881825413;0.006991248;500;0.1;0.4;10;0.0621568;0.38048767
18;186.8248435;0.228389859;39.959039;211.4869209;0.883451426;-0.013459852;500;0.1;0.4;10;0.079918078;0.373649687
19;189.0796029;0.268192146;38.154124;212.3749925;0.890192549;0.060723688;500;0.1;0.4;10;0.076308248;0.378159206
0;329.8464573;3.37970693;0.1417165;383.2521657;0.860616546;-0.078875419;500;0.25;0.1;10;0.000283433;0.659692915
1;353.5461217;0.625394572;14.334505;372.302406;0.949611341;-0.087003461;500;0.25;0.1;10;0.02866901;0.707092243
2;351.2280854;0.519434557;19.0404205;368.3594907;0.953507242;-0.161385294;500;0.25;0.1;10;0.038080841;0.702456171
3;308.1727038;0.187595745;1.180979;382.2674952;0.806317051;0.054724841;500;0.25;0.1;10;0.002361958;0.616345408
4;341.37817;3.253209232;0.0989165;382.8318858;0.891727116;-0.122307121;500;0.25;0.1;10;0.000197833;0.68275634
5;342.9442732;0.108428711;0.4863055;382.8646165;0.895713319;0.292177538;500;0.25;0.1;10;0.000972611;0.685888546
6;346.3702386;0.657490226;15.7664125;370.9522642;0.933760301;-0.317827118;500;0.25;0.1;10;0.031532825;0.692740477
7;353.7172265;0.597117823;18.3138625;369.1791911;0.958099742;-0.045233542;500;0.25;0.1;10;0.036627725;0.707434453
8;351.4106451;0.663076647;18.2427805;369.0085759;0.952325586;0.00585396;500;0.25;0.1;10;0.036485561;0.70282129
9;325.3678938;1.21193192;5.4646195;378.9622918;0.858599463;0.094314094;500;0.25;0.1;10;0.010929239;0.650735788
10;354.0282243;0.562104696;17.469205;369.7961431;0.957364792;0.279237622;500;0.25;0.1;10;0.03493841;0.708056449
11;343.2063165;0.786320818;0.5921475;382.7245731;0.896749692;-0.220185278;500;0.25;0.1;10;0.001184295;0.686412633
12;351.1409177;0.731463823;18.463023;368.9159129;0.951841794;0.287923189;500;0.25;0.1;10;0.036926046;0.702281835
13;347.7726081;0.443500494;13.712386;372.4959813;0.93362451;-0.099544162;500;0.25;0.1;10;0.027424772;0.695545216
14;346.7873043;0.684979214;18.934839;368.5318055;0.94100881;-0.105841973;500;0.25;0.1;10;0.037869678;0.693574609
15;338.5935664;0.938737297;1.240937;382.426602;0.885363806;0.143846562;500;0.25;0.1;10;0.002481874;0.677187133
16;330.1109407;1.3966122;0.2672085;383.0635614;0.861691673;-0.211435553;500;0.25;0.1;10;0.000534417;0.660221881
17;343.0858612;0.582901545;0.7219215;382.7027724;0.896475508;0.367891248;500;0.25;0.1;10;0.001443843;0.686171722
18;355.0035484;0.5214625;14.2140975;372.1687121;0.953874085;-0.136359852;500;0.25;0.1;10;0.028428195;0.710007097
19;351.3639414;0.597893217;17.617356;369.6616772;0.950499094;0.018523688;500;0.25;0.1;10;0.035234712;0.702727883
0;351.6126764;0.443170143;18.978234;368.1669664;0.95505376;0.072214933;500;0.25;0.25;10;0.037956468;0.703225353
1;349.6718988;0.38221747;18.8573915;368.6943505;0.948404663;0.164798209;500;0.25;0.25;10;0.037714783;0.699343798
2;344.4969499;0.443074355;17.93724;369.3240484;0.932789992;0.107414706;500;0.25;0.25;10;0.03587448;0.6889939
3;354.3083924;0.479308811;14.1433645;372.4230335;0.95135781;0.031467769;500;0.25;0.25;10;0.028286729;0.708616785
4;348.7262397;0.513955254;19.6022475;368.0372894;0.947541292;-0.027207121;500;0.25;0.25;10;0.039204495;0.697452479
5;353.4682442;0.549438099;13.546915;372.8291515;0.948074312;0.096177538;500;0.25;0.25;10;0.02709383;0.706936488
6;353.5120716;0.577983309;13.6049615;372.8737357;0.948051516;-0.109927118;500;0.25;0.25;10;0.027209923;0.707024143
7;350.8107712;0.529943801;20.804477;367.1617582;0.955467983;0.009366458;500;0.25;0.25;10;0.041608954;0.701621542
8;344.3107186;0.470477456;20.137774;367.5621549;0.936739583;-0.02919604;500;0.25;0.25;10;0.040275548;0.688621437
9;349.4564849;0.525895025;15.72739;371.0095052;0.941912706;0.144914094;500;0.25;0.25;10;0.03145478;0.69891297
10;348.4101951;0.510547204;20.2774045;367.4116956;0.948289413;0.007137622;500;0.25;0.25;10;0.040554809;0.69682039
11;352.8851169;0.540447917;16.7481545;370.1829836;0.953287198;-0.049034014;500;0.25;0.25;10;0.033496309;0.705770234
12;351.4749373;0.655307;11.333705;374.3970344;0.938771236;0.030130951;500;0.25;0.25;10;0.02266741;0.702949875
13;345.1542345;0.45411688;19.428645;368.1792517;0.937452726;-0.078794162;500;0.25;0.25;10;0.03885729;0.690308469
14;349.5846574;0.509357231;13.137615;372.99402;0.937250632;0.084558027;500;0.25;0.25;10;0.02627523;0.699169315
15;352.4233329;0.597213569;15.5339195;371.328469;0.949081675;-0.061403438;500;0.25;0.25;10;0.031067839;0.704846666
16;350.5317855;0.75714487;17.0932285;369.9703339;0.947457691;-0.111085553;500;0.25;0.25;10;0.034186457;0.701063571
17;352.4981342;0.536287749;16.3576125;370.4581287;0.951519457;0.117941248;500;0.25;0.25;10;0.032715225;0.704996268
18;344.3998819;0.382821854;20.1469955;367.7803312;0.936423361;0.045590148;500;0.25;0.25;10;0.040293991;0.688799764
19;349.5372975;0.495511111;18.8765855;368.5943042;0.948279636;-0.135376312;500;0.25;0.25;10;0.037753171;0.699074595
0;340.7251602;0.532832251;21.8166555;366.4018571;0.929909082;0.064324581;500;0.25;0.4;10;0.043633311;0.68145032
1;348.9788877;0.515229526;16.358741;370.5585018;0.941760941;0.007596539;500;0.25;0.4;10;0.032717482;0.697957775
2;351.9097917;0.544486653;19.771287;367.7609292;0.956887669;-0.024785294;500;0.25;0.4;10;0.039542574;0.703819583
3;351.0012566;0.60584848;19.9479965;368.030769;0.953725157;-0.010775159;500;0.25;0.4;10;0.039895993;0.702002513
4;346.2158338;0.525884547;15.329914;371.4275222;0.932116622;0.038892879;500;0.25;0.4;10;0.030659828;0.692431668
5;351.4459787;0.455935641;18.729817;368.8224969;0.952878993;-0.029815399;500;0.25;0.4;10;0.037459634;0.702891957
6;352.0346285;0.388913835;18.6242635;368.8650063;0.954391663;-0.032027118;500;0.25;0.4;10;0.037248527;0.704069257
7;349.6686323;0.383347508;17.466023;369.7108503;0.945791987;-0.094033542;500;0.25;0.4;10;0.034932046;0.699337265
8;352.7416812;0.608341676;16.67903;370.1069362;0.95311836;-0.15524604;500;0.25;0.4;10;0.03335806;0.705483362
9;348.7958583;0.437781509;15.515335;371.3051876;0.939397398;-0.055485906;500;0.25;0.4;10;0.03103067;0.697591717
10;351.3403914;0.60834969;15.465228;371.2802225;0.946306944;0.014037622;500;0.25;0.4;10;0.030930456;0.702680783
11;353.1908315;0.536436124;14.309045;372.3789434;0.948451558;-0.026885278;500;0.25;0.4;10;0.02861809;0.706381663
12;348.2125718;0.551824842;16.7198845;370.1259537;0.940796833;0.021323189;500;0.25;0.4;10;0.033439769;0.696425144
13;350.2746807;0.384286104;18.1583735;369.2287653;0.948658352;-0.048044162;500;0.25;0.4;10;0.036316747;0.700549361
14;351.8994817;0.526679233;15.989324;371.1678802;0.948102037;0.015958027;500;0.25;0.4;10;0.031978648;0.703798963
15;351.0926467;0.486600449;17.897563;369.2159458;0.950902213;0.025346562;500;0.25;0.4;10;0.035795126;0.702185293
16;347.6759349;0.528229412;18.137415;369.358886;0.941302294;0.020264447;500;0.25;0.4;10;0.03627483;0.69535187
17;353.1964985;0.583453265;14.6789985;371.7682004;0.950032718;0.006991248;500;0.25;0.4;10;0.029357997;0.706392997
18;350.6730071;0.45752168;15.7278785;370.9212775;0.945412667;-0.013459852;500;0.25;0.4;10;0.031455757;0.701346014
19;352.4292455;0.627317366;16.310284;370.4155694;0.951427922;0.060723688;500;0.25;0.4;10;0.032620568;0.704858491
0;368.4396894;0.268308938;1.2649285;439.7011669;0.837901515;-0.078875419;500;0.4;0.1;10;0.002529857;0.736879379
