Replicate;mean.fitness;mean.learning.rate;mean.learning.episodes;mean.best.fitness;performance;environmental.mean.location;lifespan;env_sd;env_change;change_rate;learning_prop_life;fitness_prop_life
9;36.99579619;0.405246616;0;44.06104333;0.839606101;0.075694076;50;0.4;0.25;10;0;0.739915924
10;37.46631381;0.244333713;0;44.04398681;0.850651135;0.132751192;50;0.4;0.25;10;0;0.749326276
11;37.34590535;3.848287263;0;44.0306687;0.848115955;-0.071420034;50;0.4;0.25;10;0;0.746918107
12;37.53167373;5.953124388;0;44.12917627;0.850434762;0.007979613;50;0.4;0.25;10;0;0.750633475
13;37.18258236;0.62369361;0;44.08441405;0.843444485;0.097018624;50;0.4;0.25;10;0;0.743651647
14;34.95248174;0.309922127;0;44.09103695;0.79279311;0.037549868;50;0.4;0.25;10;0;0.699049635
15;37.16971511;3.140055172;0;44.07960344;0.843205305;-0.05301867;50;0.4;0.25;10;0;0.743394302
16;36.51901144;4.943533417;0;44.07554415;0.828414933;0.019059854;50;0.4;0.25;10;0;0.730380229
17;37.33406075;2.629681831;0;44.04327369;0.847697456;-0.014141749;50;0.4;0.25;10;0;0.746681215
18;37.59213517;3.674098255;0;44.08153236;0.852687098;0.032980729;50;0.4;0.25;10;0;0.751842703
19;37.15837435;3.03843201;0;44.06247868;0.843349764;-0.035374554;50;0.4;0.25;10;0;0.743167487
0;34.29302893;0.981115172;0;44.0567188;0.778464256;0.021550703;50;0.4;0.4;10;0;0.685860579
1;34.12477458;4.086695104;0;44.06074385;0.774365466;0.048173315;50;0.4;0.4;10;0;0.682495492
2;33.6538372;6.222963189;0;44.08693306;0.763549063;0.064065031;50;0.4;0.4;10;0;0.673076744
3;34.30665514;0.36149297;0;44.03716126;0.77913931;-0.028117943;50;0.4;0.4;10;0;0.686133103
4;34.31524667;1.505446414;0;44.07467632;0.778595187;0.054270938;50;0.4;0.4;10;0;0.686304933
5;32.93702586;2.778788414;0;44.06009392;0.74764436;-0.031258705;50;0.4;0.4;10;0;0.658740517
6;34.29562812;0.625554719;0;44.04560833;0.778680678;0.084378323;50;0.4;0.4;10;0;0.685912562
7;34.22149489;3.59245591;0;44.1000622;0.77603264;0.085102789;50;0.4;0.4;10;0;0.684429898
8;33.81816751;4.627048539;0;44.07045487;0.767408868;0.028588954;50;0.4;0.4;10;0;0.67636335
9;34.16821912;2.865768633;0;44.10689351;0.774777194;-0.011255924;50;0.4;0.4;10;0;0.683364382
10;34.1712534;1.827376528;0;44.02767677;0.776137148;-0.020248808;50;0.4;0.4;10;0;0.683425068
11;34.19570923;1.798486275;0;44.06205636;0.776037035;0.038829966;50;0.4;0.4;10;0;0.683914185
12;33.92382548;1.304178962;0;44.04722123;0.770161358;0.021626376;50;0.4;0.4;10;0;0.67847651
13;33.22568359;1.548355162;0;44.03925443;0.754601431;0.033718624;50;0.4;0.4;10;0;0.664513672
14;33.96658504;3.423119462;0;44.10488249;0.770082809;0.011099868;50;0.4;0.4;10;0;0.679331701
15;33.47151637;3.681858103;0;44.07192351;0.759512637;-0.06726867;50;0.4;0.4;10;0;0.669430327
16;34.14170807;0.763118736;0;44.0988797;0.774072825;-0.002040146;50;0.4;0.4;10;0;0.682834161
17;32.85916137;4.461537458;0;44.0871483;0.745416924;-0.109991749;50;0.4;0.4;10;0;0.657183227
18;34.13567254;2.023231389;0;44.11130995;0.773891628;-0.057019271;50;0.4;0.4;10;0;0.682713451
19;34.39698638;1.159286415;0;44.08051333;0.780376668;-0.012524554;50;0.4;0.4;10;0;0.687939728
0;189.651919;0.961425344;0;230.1917752;0.823843156;-0.325097689;500;0.1;0.1;10;0;0.379303838
1;196.4926981;1.44931829;0;230.2406737;0.853414636;-0.083493024;500;0.1;0.1;10;0;0.392985396
2;199.5720817;2.130206667;0;230.0051884;0.867626425;0.25309348;500;0.1;0.1;10;0;0.399144163
3;197.8814949;3.352111403;0;230.4128486;0.858907665;0.297295483;500;0.1;0.1;10;0;0.39576299
4;184.23524;1.541747927;0;230.4850575;0.799311337;-0.008897799;500;0.1;0.1;10;0;0.36847048
5;198.8427394;0.400094029;0;229.8841851;0.864989639;0.018844721;500;0.1;0.1;10;0;0.397685479
6;170.2114926;3.173424838;0;230.5255915;0.738453711;-0.249970699;500;0.1;0.1;10;0;0.340422985
7;184.7927358;1.497622329;0;230.0775539;0.802975132;0.124252502;500;0.1;0.1;10;0;0.369585472
8;164.2685796;0.438339079;0;230.3247769;0.713340613;0.163014822;500;0.1;0.1;10;0;0.328537159
9;194.2527905;0.108834765;0;230.2524623;0.843669237;0.165043;500;0.1;0.1;10;0;0.388505581
10;177.2197046;2.106376061;0;230.1889448;0.769918249;0.353932239;500;0.1;0.1;10;0;0.354439409
11;196.8378047;3.073470757;0;230.1768729;0.855195886;-0.133449028;500;0.1;0.1;10;0;0.393675609
12;193.8069139;3.438769475;0;230.1454857;0.84205389;-0.126232449;500;0.1;0.1;10;0;0.387613828
13;197.6287308;2.120893746;0;230.475353;0.857508332;0.297225798;500;0.1;0.1;10;0;0.395257462
14;182.2110854;0.568275392;0;230.2837212;0.791221867;0.020109346;500;0.1;0.1;10;0;0.364422171
15;187.8424036;6.508184523;0;230.3150817;0.815589512;0.209680267;500;0.1;0.1;10;0;0.375684807
16;143.4933712;3.396445704;0;229.9127566;0.62410589;0.024869067;500;0.1;0.1;10;0;0.286986742
17;193.10054;4.406347853;0;230.378945;0.837976036;0.438947653;500;0.1;0.1;10;0;0.38620108
18;192.9305456;0.484659152;0;230.4124098;0.837374006;-0.448089763;500;0.1;0.1;10;0;0.385861091
19;186.269397;6.020376143;0;230.260482;0.808955119;-0.276429393;500;0.1;0.1;10;0;0.372538794
0;148.7700115;0.319734935;0;230.288467;0.646017777;0.009002311;500;0.1;0.25;10;0;0.297540023
1;160.3262936;3.59466355;0;229.8785244;0.697531264;-0.166593024;500;0.1;0.25;10;0;0.320652587
2;161.6700125;1.229314504;0;230.201489;0.702293308;-0.06500652;500;0.1;0.25;10;0;0.323340025
3;153.5057455;6.197999773;0;230.3294975;0.666522142;0.012945483;500;0.1;0.25;10;0;0.307011491
4;158.7932234;2.590887832;0;230.2752239;0.689646875;-0.007197799;500;0.1;0.25;10;0;0.317586447
5;163.3981286;3.054797041;0;230.1652804;0.709797415;0.060644721;500;0.1;0.25;10;0;0.326796257
6;158.60149;0.459898816;0;230.0100497;0.689312019;0.011729301;500;0.1;0.25;10;0;0.31720298
7;157.8800904;2.189322983;0;230.1072499;0.686282235;0.069602502;500;0.1;0.25;10;0;0.315760181
8;156.7808522;3.641737227;0;230.1649428;0.681255997;-0.080435178;500;0.1;0.25;10;0;0.313561704
9;146.5475921;0.602941213;0;229.9017101;0.637332858;0.061843;500;0.1;0.25;10;0;0.293095184
10;157.5453719;4.132838634;0;230.2333927;0.684406484;0.027182239;500;0.1;0.25;10;0;0.315090744
11;145.4332051;1.759222643;0;230.1472049;0.63189205;-0.165849539;500;0.1;0.25;10;0;0.29086641
12;157.954797;2.042555085;0;230.5105059;0.685272348;-0.096683468;500;0.1;0.25;10;0;0.315909594
13;155.1052171;3.784784433;0;230.3346767;0.673536773;0.026025798;500;0.1;0.25;10;0;0.310210434
14;153.3908799;4.295743877;0;229.9461074;0.666922839;-0.046340654;500;0.1;0.25;10;0;0.30678176
15;159.5754226;1.060901449;0;230.1765962;0.693349672;0.095680267;500;0.1;0.25;10;0;0.319150845
16;160.8530508;3.835811097;0;229.9850583;0.699492829;-0.063430933;500;0.1;0.25;10;0;0.321706102
17;161.889742;2.471752136;0;230.1918658;0.703258782;-0.040552347;500;0.1;0.25;10;0;0.323779484
18;160.3134951;1.303196767;0;230.1809551;0.696276994;0.061910237;500;0.1;0.25;10;0;0.32062699
19;155.8338486;1.183675273;0;230.4761387;0.676118075;-0.052329657;500;0.1;0.25;10;0;0.311667697
0;139.340017;5.854870499;0;230.129421;0.605600844;-0.004897689;500;0.1;0.4;10;0;0.278680034
1;138.8319079;1.74074354;0;230.6528901;0.601926338;0.090306976;500;0.1;0.4;10;0;0.277663816
2;141.4548093;4.017035646;0;230.0559007;0.614990298;-0.063109765;500;0.1;0.4;10;0;0.282909619
3;139.1162429;0.678147412;0;230.1173802;0.604497657;-0.041404517;500;0.1;0.4;10;0;0.278232486
4;117.1204295;2.245684144;0;230.2357951;0.508506986;0.024502201;500;0.1;0.4;10;0;0.234240859
5;139.3026724;3.158304613;0;229.9597257;0.605621001;-0.028555279;500;0.1;0.4;10;0;0.278605345
6;140.6202718;1.745643162;0;230.5598772;0.61001891;0.124429301;500;0.1;0.4;10;0;0.281240544
7;138.6829468;1.123386115;0;230.3331026;0.602267509;-0.056047498;500;0.1;0.4;10;0;0.277365894
8;138.0029978;1.161879875;0;230.3045543;0.599261702;0.016114822;500;0.1;0.4;10;0;0.276005996
9;138.5020909;2.078060645;0;230.3255376;0.601371141;-0.020357;500;0.1;0.4;10;0;0.277004182
10;137.6301384;1.725084393;0;230.4335494;0.597248202;-0.021571167;500;0.1;0.4;10;0;0.275260277
11;141.9337665;3.584339176;0;230.1184045;0.61656905;0.030750972;500;0.1;0.4;10;0;0.283867533
12;135.2709781;1.15106134;0;230.2082097;0.587630862;0.053867551;500;0.1;0.4;10;0;0.270541956
13;136.7927834;0.31982931;0;230.2880923;0.593963306;0.024825798;500;0.1;0.4;10;0;0.273585567
14;138.5317286;2.012572425;0;230.2549474;0.601824943;-0.011790654;500;0.1;0.4;10;0;0.277063457
15;139.2598922;1.138335535;0;230.1735504;0.60488658;0.041680267;500;0.1;0.4;10;0;0.278519784
16;135.6433818;0.136195703;0;230.2718556;0.589019345;-0.031730933;500;0.1;0.4;10;0;0.271286764
17;141.7899644;0.345328441;0;230.4373719;0.614997158;0.031947653;500;0.1;0.4;10;0;0.283579929
18;141.3493448;0.332352391;0;230.1546458;0.614298946;0.031910237;500;0.1;0.4;10;0;0.28269869
19;139.5102096;3.122910045;0;230.6631716;0.604993689;-0.029229657;500;0.1;0.4;10;0;0.279020419
0;348.1213207;1.409603405;0;383.0440145;0.908793438;-0.325097689;500;0.25;0.1;10;0;0.696242641
1;344.5057241;2.74569301;0;383.016055;0.899449293;-0.083493024;500;0.25;0.1;10;0;0.689011448
2;322.9373049;1.663346782;0;383.0790705;0.842993432;0.25309348;500;0.25;0.1;10;0;0.64587461
3;329.6343909;0.80373028;0;383.310623;0.859919545;0.297295483;500;0.25;0.1;10;0;0.659268782
4;291.3091642;2.855198823;0;383.2026881;0.760292958;-0.008897799;500;0.25;0.1;10;0;0.582618328
5;347.7582518;4.105863143;0;382.8578355;0.908304473;0.018844721;500;0.25;0.1;10;0;0.695516504
6;341.3854864;3.247479708;0;383.3175782;0.890567052;-0.249970699;500;0.25;0.1;10;0;0.682770973
7;302.6541878;0.522746482;0;383.0197973;0.790149812;0.124252502;500;0.25;0.1;10;0;0.605308376
8;339.1186237;3.836086746;0;383.1021171;0.885203126;0.163014822;500;0.25;0.1;10;0;0.678237247
9;345.18864;1.370337141;0;383.2312558;0.900736652;0.165043;500;0.25;0.1;10;0;0.69037728
10;344.4935103;5.413069211;0;383.1381798;0.899104704;0.353932239;500;0.25;0.1;10;0;0.688987021
11;342.6982043;2.310042341;0;382.9613338;0.894861346;-0.133449028;500;0.25;0.1;10;0;0.685396409
12;315.5573001;5.132949169;0;383.0257293;0.823877223;-0.126232449;500;0.25;0.1;10;0;0.6311146
13;346.7779938;0.714416315;0;383.35063;0.904613462;0.297225798;500;0.25;0.1;10;0;0.693555988
14;278.0598831;0.283160307;0;383.1330456;0.725611605;0.020109346;500;0.25;0.1;10;0;0.556119766
15;334.2807568;0.153814337;0;383.2498149;0.872203366;0.209680267;500;0.25;0.1;10;0;0.668561514
16;295.9863925;0.317742263;0;383.041069;0.77274697;0.024869067;500;0.25;0.1;10;0;0.591972785
17;348.5269951;2.800180997;0;383.2227001;0.909403962;0.438947653;500;0.25;0.1;10;0;0.69705399
18;340.3261601;1.647767327;0;383.2981757;0.887877071;-0.448089763;500;0.25;0.1;10;0;0.68065232
19;337.7035558;5.183176645;0;383.1386089;0.881406112;-0.276429393;500;0.25;0.1;10;0;0.675407112
0;302.7387711;3.481329535;0;383.1841402;0.790116266;0.009002311;500;0.25;0.25;10;0;0.605477542
1;297.6420172;0.279711782;0;382.7679535;0.777615126;-0.166593024;500;0.25;0.25;10;0;0.595284034
2;303.0032813;3.599235941;0;383.0897209;0.79092469;-0.06500652;500;0.25;0.25;10;0;0.606006563
3;290.9051828;1.871039268;0;383.103442;0.759332889;0.012945483;500;0.25;0.25;10;0;0.581810366
4;292.4196008;1.383703087;0;383.0613641;0.76338589;-0.007197799;500;0.25;0.25;10;0;0.584839202
5;306.4983906;2.526976638;0;383.0839975;0.800092997;0.060644721;500;0.25;0.25;10;0;0.612996781
6;302.7224024;4.721730836;0;383.0120587;0.7904061;0.011729301;500;0.25;0.25;10;0;0.605444805
7;288.4612684;1.436846336;0;382.9581916;0.753215824;0.069602502;500;0.25;0.25;10;0;0.576922537
8;295.43907;0.277009515;0;383.120884;0.77107121;-0.080435178;500;0.25;0.25;10;0;0.59087814
9;298.2668437;0.340113158;0;383.0261067;0.778734371;0.061843;500;0.25;0.25;10;0;0.596533687
10;304.1416081;3.861970028;0;383.1271227;0.793832951;0.027182239;500;0.25;0.25;10;0;0.608283216
11;300.8529769;0.821137627;0;383.001294;0.785543667;-0.165849539;500;0.25;0.25;10;0;0.601705954
12;301.2335949;0.18316845;0;383.312756;0.785893664;-0.096683468;500;0.25;0.25;10;0;0.60246719
13;305.0280889;0.131152586;0;383.2292393;0.795953308;0.026025798;500;0.25;0.25;10;0;0.610056178
14;307.7575726;4.014317183;0;382.823596;0.803855845;-0.046340654;500;0.25;0.25;10;0;0.615515145
15;302.9389198;1.927361997;0;383.1392715;0.790685192;0.095680267;500;0.25;0.25;10;0;0.60587784
16;297.6786472;0.560902295;0;383.0793276;0.777064;-0.063430933;500;0.25;0.25;10;0;0.595357294
17;307.8532027;0.804964397;0;383.1166417;0.803547016;-0.040552347;500;0.25;0.25;10;0;0.615706405
18;292.3216261;2.651679287;0;383.0929933;0.763001791;0.061910237;500;0.25;0.25;10;0;0.584643252
19;304.945075;1.12164993;0;383.3167319;0.795529561;-0.052329657;500;0.25;0.25;10;0;0.60989015
0;266.0457069;0.788922611;0;383.1116867;0.694422129;-0.004897689;500;0.25;0.4;10;0;0.532091414
1;269.1189604;2.006625892;0;383.3569901;0.702007665;0.090306976;500;0.25;0.4;10;0;0.538237921
2;262.1123498;3.812982357;0;383.0240626;0.684355386;-0.063109765;500;0.25;0.4;10;0;0.5242247
3;268.9071154;0.726843454;0;383.0297393;0.702098414;-0.041404517;500;0.25;0.4;10;0;0.537814231
4;266.7537987;1.266000833;0;383.0832844;0.696348211;0.024502201;500;0.25;0.4;10;0;0.533507597
5;265.9525901;0.179239279;0;382.7752334;0.694715697;-0.028555279;500;0.25;0.4;10;0;0.53190518
6;266.4825102;2.716949374;0;383.301331;0.695223893;0.124429301;500;0.25;0.4;10;0;0.53296502
7;265.6865782;0.134152467;0;383.0949203;0.693566939;-0.056047498;500;0.25;0.4;10;0;0.531373156
8;264.8575409;0.590133171;0;383.2453524;0.691063058;0.016114822;500;0.25;0.4;10;0;0.529715082
9;265.3391492;1.144652862;0;383.1553905;0.692580665;-0.020357;500;0.25;0.4;10;0;0.530678298
10;267.6946739;6.076355087;0;383.2708365;0.698428999;-0.021571167;500;0.25;0.4;10;0;0.535389348
11;266.2906444;0.560671204;0;383.0254032;0.695213401;0.030750972;500;0.25;0.4;10;0;0.532581289
12;265.9406043;1.6080755;0;383.1129219;0.694054806;0.053867551;500;0.25;0.4;10;0;0.531881209
13;250.9010059;4.053865267;0;383.175748;0.654816064;0.024825798;500;0.25;0.4;10;0;0.501802012
14;268.9192441;6.486442566;0;382.9478929;0.702307511;-0.011790654;500;0.25;0.4;10;0;0.537838488
15;268.1408696;0.359826866;0;383.192207;0.699728124;0.041680267;500;0.25;0.4;10;0;0.536281739
16;264.7615505;3.211381422;0;383.1036977;0.691107259;-0.031730933;500;0.25;0.4;10;0;0.529523101
17;261.7498824;0.118364786;0;383.2277476;0.682973144;0.031947653;500;0.25;0.4;10;0;0.523499765
18;257.9495966;0.075769053;0;383.03748;0.673406254;0.031910237;500;0.25;0.4;10;0;0.515899193
19;267.3320642;0.109756407;0;383.2774865;0.697574961;-0.029229657;500;0.25;0.4;10;0;0.534664128
0;409.5261517;0.426009015;0;440.6215562;0.929419304;-0.325097689;500;0.4;0.1;10;0;0.819052303
1;407.7918929;2.17107667;0;440.616997;0.925497773;-0.083493024;500;0.4;0.1;10;0;0.815583786
2;398.0487211;4.092490778;0;440.6738821;0.903266368;0.25309348;500;0.4;0.1;10;0;0.796097442
3;401.6759414;0.293464548;0;440.7838565;0.911264833;0.297295483;500;0.4;0.1;10;0;0.803351883
4;407.2003606;0.192542475;0;440.7127454;0.923946693;-0.008897799;500;0.4;0.1;10;0;0.814400721
5;406.4957862;0.505664217;0;440.5318552;0.922738922;0.018844721;500;0.4;0.1;10;0;0.812991572
6;400.2076404;4.04931698;0;440.7760369;0.907969464;-0.249970699;500;0.4;0.1;10;0;0.800415281
7;380.7223485;1.278762305;0;440.6261548;0.864049517;0.124252502;500;0.4;0.1;10;0;0.761444697
8;401.869302;1.100436056;0;440.6539846;0.911988569;0.163014822;500;0.4;0.1;10;0;0.803738604
9;406.4625801;0.271314365;0;440.7540035;0.922200036;0.165043;500;0.4;0.1;10;0;0.81292516
10;406.520515;1.926042278;0;440.7153131;0.922392407;0.353932239;500;0.4;0.1;10;0;0.81304103
11;405.9296921;1.387885499;0;440.5693747;0.921374527;-0.133449028;500;0.4;0.1;10;0;0.811859384
12;390.7217542;2.834038562;0;440.6299748;0.886741311;-0.126232449;500;0.4;0.1;10;0;0.781443508
13;407.5124219;0.091946008;0;440.8088047;0.924467281;0.297225798;500;0.4;0.1;10;0;0.815024844
14;406.6463235;1.047958651;0;440.6839544;0.922755238;0.020109346;500;0.4;0.1;10;0;0.813292647
15;402.1953524;0.827632457;0;440.7785357;0.912440908;0.209680267;500;0.4;0.1;10;0;0.804390705
16;408.7504705;1.191529424;0;440.6620728;0.92757678;0.024869067;500;0.4;0.1;10;0;0.817500941
17;405.0787395;0.492651153;0;440.7135636;0.919118887;0.438947653;500;0.4;0.1;10;0;0.810157479
18;410.2027384;0.91100313;0;440.8057377;0.930576417;-0.448089763;500;0.4;0.1;10;0;0.820405477
19;397.2953743;0.407730185;0;440.6931993;0.901515844;-0.276429393;500;0.4;0.1;10;0;0.794590749
0;372.2203864;3.119461451;0;440.714569;0.844600232;0.009002311;500;0.4;0.25;10;0;0.744440773
1;371.7589912;0.437945329;0;440.4574534;0.84402787;-0.166593024;500;0.4;0.25;10;0;0.743517982
2;373.0320502;0.103775643;0;440.6648738;0.8464881;-0.06500652;500;0.4;0.25;10;0;0.7460641
3;364.3049684;4.475011092;0;440.6529531;0.826727116;0.012945483;500;0.4;0.25;10;0;0.728609937
4;364.313586;0.557160183;0;440.6374419;0.826783334;-0.007197799;500;0.4;0.25;10;0;0.728627172
5;351.8058732;1.689089719;0;440.6429717;0.79841642;0.060644721;500;0.4;0.25;10;0;0.703611746
6;370.1897455;0.73752784;0;440.6035957;0.840188707;0.011729301;500;0.4;0.25;10;0;0.740379491
7;364.3979712;1.509802669;0;440.5555421;0.82712823;0.069602502;500;0.4;0.25;10;0;0.728795942
8;363.3610668;4.07445024;0;440.6985897;0.824482943;-0.080435178;500;0.4;0.25;10;0;0.726722134
9;360.7837683;0.449747895;0;440.6460693;0.818754931;0.061843;500;0.4;0.25;10;0;0.721567537
10;372.0335046;1.231456313;0;440.6847507;0.844193355;0.027182239;500;0.4;0.25;10;0;0.744067009
11;373.5024064;1.376091123;0;440.6223813;0.847682329;-0.165849539;500;0.4;0.25;10;0;0.747004813
12;364.4267581;0.145107538;0;440.8059899;0.826751544;-0.096683468;500;0.4;0.25;10;0;0.728853516
13;355.5283659;1.222683862;0;440.757964;0.806601909;0.026025798;500;0.4;0.25;10;0;0.711056732
14;374.8487478;2.372944334;0;440.4892652;0.850959237;-0.046340654;500;0.4;0.25;10;0;0.749697496
15;364.7258267;0.653314041;0;440.7019167;0.827626462;0.095680267;500;0.4;0.25;10;0;0.729451653
16;361.1329673;2.920540567;0;440.6703797;0.819483001;-0.063430933;500;0.4;0.25;10;0;0.722265935
17;361.8287925;0.204245032;0;440.6656058;0.821077948;-0.040552347;500;0.4;0.25;10;0;0.723657585
18;372.2908273;7.270937967;0;440.6603106;0.844819009;0.061910237;500;0.4;0.25;10;0;0.744581655
19;372.8272253;1.319905056;0;440.7934113;0.845809544;-0.052329657;500;0.4;0.25;10;0;0.745654451
0;334.3264878;3.023575177;0;440.6780517;0.7586597;-0.004897689;500;0.4;0.4;10;0;0.668652976
1;340.8474272;1.991606767;0;440.7917862;0.773254196;0.090306976;500;0.4;0.4;10;0;0.681694854
2;347.4356141;1.80229974;0;440.6328634;0.788499327;-0.063109765;500;0.4;0.4;10;0;0.694871228
3;341.5143342;0.076514713;0;440.6304152;0.775069188;-0.041404517;500;0.4;0.4;10;0;0.683028668
4;338.0039634;1.963864666;0;440.6588169;0.767033821;0.024502201;500;0.4;0.4;10;0;0.676007927
5;333.6423745;0.905605511;0;440.4696365;0.757458568;-0.028555279;500;0.4;0.4;10;0;0.667284749
6;343.0266029;3.758727042;0;440.783753;0.778222422;0.124429301;500;0.4;0.4;10;0;0.686053206
7;338.3643928;1.103027638;0;440.6438216;0.767897349;-0.056047498;500;0.4;0.4;10;0;0.676728786
8;339.5396464;0.080680628;0;440.7668181;0.770320068;0.016114822;500;0.4;0.4;10;0;0.679079293
9;342.5643554;0.769228451;0;440.6881716;0.777375911;-0.020357;500;0.4;0.4;10;0;0.685128711
10;339.2155553;0.56794;0;440.7652138;0.769578972;-0.021571167;500;0.4;0.4;10;0;0.678431111
11;345.1925008;2.257949612;0;440.6247329;0.783424525;0.030750972;500;0.4;0.4;10;0;0.690385002
12;338.1960942;3.829600636;0;440.6806222;0.767431446;0.053867551;500;0.4;0.4;10;0;0.676392188
13;329.2298198;0.825547108;0;440.7013072;0.747079732;0.024825798;500;0.4;0.4;10;0;0.65845964
14;336.2882413;1.5799058;0;440.5309186;0.763400474;-0.011790654;500;0.4;0.4;10;0;0.672576483
15;341.2718354;0.217967697;0;440.7427985;0.774296083;0.041680267;500;0.4;0.4;10;0;0.682543671
16;335.4669158;3.54913585;0;440.6696992;0.76127785;-0.031730933;500;0.4;0.4;10;0;0.670933832
17;330.0521271;0.314869032;0;440.7351725;0.74887073;0.031947653;500;0.4;0.4;10;0;0.660104254
18;342.6039872;0.240692086;0;440.6280984;0.777521615;0.031910237;500;0.4;0.4;10;0;0.685207974
19;344.4307499;0.542106592;0;440.7617205;0.781503544;-0.029229657;500;0.4;0.4;10;0;0.6888615
0;21.6521354;0.216258333;0;22.98092386;0.94171102;0.46128426;50;0.1;0.1;100;0;0.433042708
1;21.29707243;3.810872062;0;23.13652474;0.920310139;-0.54042919;50;0.1;0.1;100;0;0.425941449
2;21.29936433;1.367006123;0;23.11715267;0.921238361;-0.658473514;50;0.1;0.1;100;0;0.425987287
3;21.80707902;0.558034048;0;23.08052935;0.944745644;-0.320047899;50;0.1;0.1;100;0;0.43614158
4;21.46122468;0.657678899;0;23.12713908;0.927758879;0.384698669;50;0.1;0.1;100;0;0.429224494
5;21.87649984;0.891112315;0;23.11871316;0.946047629;-0.554850153;50;0.1;0.1;100;0;0.437529997
6;21.92020463;1.835193062;0;23.05266192;0.950789236;-0.253211706;50;0.1;0.1;100;0;0.438404093
7;21.05724969;2.41100148;0;23.08809463;0.912031958;-0.557413471;50;0.1;0.1;100;0;0.421144994
8;21.71650667;0.920089617;0;23.04979916;0.942012985;-0.014290995;50;0.1;0.1;100;0;0.434330133
9;19.65384936;0.245144912;0;23.04527713;0.852619894;-0.548956371;50;0.1;0.1;100;0;0.393076987
10;20.42644353;0.807265344;0;23.05113737;0.885435803;0.430227892;50;0.1;0.1;100;0;0.408528871
11;21.79641339;3.824236171;0;23.02107924;0.946551477;-0.469400314;50;0.1;0.1;100;0;0.435928268
12;13.66123954;1.429776362;0;23.03084737;0.592627796;-0.336785157;50;0.1;0.1;100;0;0.273224791
13;21.32264377;2.314331924;0;23.08301702;0.923788192;-0.569835417;50;0.1;0.1;100;0;0.426452875
14;21.7604577;2.375672087;0;23.05210348;0.943847599;-0.338108923;50;0.1;0.1;100;0;0.435209154
15;22.12461655;0.431060551;0;23.03961374;0.960090081;-0.474051984;50;0.1;0.1;100;0;0.442492331
16;19.02750502;3.094015685;0;22.96353932;0.828635381;-0.578506982;50;0.1;0.1;100;0;0.3805501
17;21.31419353;2.853076768;0;23.07552606;0.923419766;-0.008217426;50;0.1;0.1;100;0;0.426283871
18;21.52735651;0.175119972;0;23.01131423;0.935160305;0.024985925;50;0.1;0.1;100;0;0.43054713
19;19.2364711;1.064816384;0;22.96891537;0.837799859;0.72081641;50;0.1;0.1;100;0;0.384729422
0;19.36466675;2.029440535;0;23.07604697;0.83930131;-0.13301574;50;0.1;0.25;100;0;0.387293335
1;20.62693687;4.256696902;0;23.07512346;0.893403155;-0.05142919;50;0.1;0.25;100;0;0.412538737
2;20.88646932;2.305891314;0;22.91475063;0.911466934;0.092676486;50;0.1;0.25;100;0;0.417729386
3;17.32992499;2.090474511;0;23.01402973;0.752249551;-0.390047899;50;0.1;0.25;100;0;0.3465985
4;20.85721293;2.295374657;0;22.9661946;0.908171146;-0.346601331;50;0.1;0.25;100;0;0.417144259
5;19.72087576;2.109123143;0;23.12392463;0.851983835;-0.044850153;50;0.1;0.25;100;0;0.394417515
6;20.28133294;2.616790058;0;23.02924999;0.880546659;-0.102361706;50;0.1;0.25;100;0;0.405626659
7;20.85163349;1.799099814;0;22.901094;0.910021563;0.181136529;50;0.1;0.25;100;0;0.41703267
8;21.12754265;0.98856581;0;23.02917483;0.91692393;0.200859005;50;0.1;0.25;100;0;0.422550853
9;17.3214249;1.642914004;0;23.03759125;0.752072125;0.085593629;50;0.1;0.25;100;0;0.346428498
10;19.89779804;2.177896176;0;23.07547121;0.861613078;-0.450222108;50;0.1;0.25;100;0;0.397955961
11;21.23340174;2.79040623;0;23.04050829;0.921947586;0.235599686;50;0.1;0.25;100;0;0.424668035
12;21.14008602;3.804822958;0;23.01538157;0.918104768;0.057814843;50;0.1;0.25;100;0;0.42280172
13;20.87246632;1.72914783;0;23.02966805;0.905965322;-0.241285417;50;0.1;0.25;100;0;0.417449326
14;21.07080702;2.984195071;0;23.02781232;0.914685835;0.110741077;50;0.1;0.25;100;0;0.42141614
15;21.28956799;0.809231303;0;23.04070325;0.923892188;-0.308901984;50;0.1;0.25;100;0;0.42579136
16;19.99548288;3.81561405;0;22.84155996;0.875336244;-0.169206982;50;0.1;0.25;100;0;0.399909658
17;20.86302626;1.553714374;0;22.91909329;0.909546511;0.256939655;50;0.1;0.25;100;0;0.417260525
18;19.60149131;3.124748667;0;22.99379811;0.85193491;-0.365864075;50;0.1;0.25;100;0;0.392029826
19;19.11916233;0.680216155;0;23.05309473;0.829059871;-0.43933359;50;0.1;0.25;100;0;0.382383247
0;19.38771866;1.725951011;0;23.03461464;0.841196399;-0.02831574;50;0.1;0.4;100;0;0.387754373
1;19.42436798;0.250576005;0;22.95445151;0.84539503;0.03857081;50;0.1;0.4;100;0;0.38848736
2;19.30186418;0.172903768;0;22.97846117;0.840175615;0.041826486;50;0.1;0.4;100;0;0.386037284
3;18.18992125;0.07145783;0;22.91456615;0.79467194;-0.160047899;50;0.1;0.4;100;0;0.363798425
4;20.19123472;0.777889873;0;23.10980127;0.873301589;0.024098669;50;0.1;0.4;100;0;0.403824694
